Step;N 
41200 ; 379
41300 ; 381
41400 ; 379
41500 ; 386
41600 ; 377
41700 ; 372
41800 ; 385
41900 ; 381
42000 ; 375
42100 ; 367
42200 ; 367
42300 ; 371
42400 ; 368
42500 ; 371
42600 ; 381
42700 ; 378
42800 ; 377
42900 ; 373
43000 ; 369
43100 ; 379
43200 ; 379
43300 ; 364
43400 ; 380
43500 ; 375
43600 ; 377
43700 ; 354
43800 ; 393
43900 ; 369
44000 ; 378
44100 ; 373
44200 ; 370
44300 ; 375
44400 ; 354
44500 ; 369
44600 ; 379
44700 ; 372
44800 ; 388
44900 ; 384
45000 ; 363
45100 ; 366
45200 ; 360
45300 ; 374
45400 ; 363
45500 ; 393
45600 ; 367
45700 ; 377
45800 ; 376
45900 ; 387
46000 ; 369
46100 ; 376
46200 ; 376
46300 ; 361
46400 ; 359
46500 ; 366
46600 ; 374
46700 ; 373
46800 ; 372
46900 ; 374
47000 ; 393
47100 ; 371
47200 ; 352
47300 ; 396
47400 ; 378
47500 ; 374
47600 ; 359
47700 ; 385
47800 ; 371
47900 ; 367
48000 ; 371
48100 ; 371
48200 ; 371
48300 ; 358
48400 ; 374
48500 ; 369
48600 ; 394
48700 ; 365
48800 ; 389
48900 ; 381
49000 ; 378
49100 ; 373
49200 ; 365
49300 ; 386
49400 ; 367
49500 ; 375
49600 ; 384
49700 ; 382
49800 ; 370
49900 ; 388
50000 ; 389
50100 ; 366
50200 ; 368
50300 ; 377
50400 ; 386
50500 ; 373
50600 ; 358
50700 ; 378
50800 ; 368
50900 ; 375
51000 ; 367
51100 ; 371
51200 ; 376
51300 ; 389
51400 ; 372
51500 ; 366
51600 ; 376
51700 ; 374
51800 ; 376
51900 ; 367
52000 ; 378
52100 ; 368
52200 ; 367
52300 ; 366
52400 ; 380
52500 ; 367
52600 ; 363
52700 ; 381
52800 ; 374
52900 ; 384
53000 ; 371
53100 ; 373
53200 ; 370
53300 ; 374
53400 ; 378
53500 ; 397
53600 ; 376
53700 ; 367
53800 ; 371
53900 ; 367
54000 ; 373
54100 ; 379
54200 ; 359
54300 ; 371
54400 ; 382
54500 ; 378
54600 ; 364
54700 ; 378
54800 ; 367
54900 ; 376
55000 ; 371
55100 ; 376
55200 ; 372
55300 ; 376
55400 ; 383
55500 ; 371
55600 ; 363
55700 ; 368
55800 ; 391
55900 ; 369
56000 ; 371
56100 ; 375
56200 ; 386
56300 ; 363
56400 ; 371
56500 ; 385
56600 ; 373
56700 ; 382
56800 ; 366
56900 ; 379
57000 ; 372
57100 ; 360
57200 ; 363
57300 ; 372
57400 ; 377
57500 ; 387
57600 ; 381
57700 ; 371
57800 ; 374
57900 ; 390
58000 ; 379
58100 ; 381
58200 ; 385
58300 ; 381
58400 ; 386
58500 ; 394
58600 ; 379
58700 ; 367
58800 ; 408
58900 ; 364
59000 ; 380
59100 ; 376
59200 ; 379
59300 ; 376
59400 ; 382
59500 ; 364
59600 ; 367
59700 ; 369
59800 ; 375
59900 ; 376
60000 ; 369
60100 ; 366
60200 ; 379
60300 ; 405
60400 ; 378
60500 ; 384
60600 ; 364
60700 ; 371
60800 ; 382
60900 ; 387
61000 ; 369
61100 ; 378
61200 ; 364
61300 ; 361
61400 ; 378
61500 ; 364
61600 ; 358
61700 ; 372
61800 ; 386
61900 ; 379
62000 ; 370
62100 ; 372
62200 ; 368
62300 ; 361
62400 ; 374
62500 ; 378
62600 ; 368
62700 ; 376
62800 ; 379
62900 ; 384
63000 ; 378
63100 ; 367
63200 ; 372
63300 ; 383
63400 ; 369
63500 ; 373
63600 ; 373
63700 ; 362
63800 ; 377
63900 ; 369
64000 ; 378
64100 ; 389
64200 ; 385
64300 ; 389
64400 ; 377
64500 ; 361
64600 ; 369
64700 ; 374
64800 ; 383
64900 ; 376
65000 ; 376
65100 ; 370
65200 ; 354
65300 ; 388
65400 ; 374
65500 ; 379
65600 ; 371
65700 ; 363
65800 ; 382
65900 ; 369
66000 ; 356
66100 ; 369
66200 ; 366
66300 ; 364
66400 ; 373
66500 ; 372
66600 ; 372
66700 ; 388
66800 ; 392
66900 ; 374
67000 ; 394
67100 ; 366
67200 ; 375
67300 ; 369
67400 ; 360
67500 ; 356
67600 ; 377
67700 ; 382
67800 ; 368
67900 ; 386
68000 ; 374
68100 ; 376
68200 ; 371
68300 ; 402
68400 ; 386
68500 ; 376
68600 ; 376
68700 ; 373
68800 ; 377
68900 ; 354
69000 ; 370
69100 ; 377
69200 ; 386
69300 ; 370
69400 ; 375
69500 ; 380
69600 ; 377
69700 ; 369
69800 ; 374
69900 ; 376
70000 ; 368
70100 ; 386
70200 ; 394
70300 ; 373
70400 ; 380
70500 ; 375
70600 ; 380
70700 ; 383
70800 ; 382
70900 ; 383
71000 ; 391
71100 ; 371
71200 ; 373
71300 ; 370
71400 ; 381
71500 ; 392
71600 ; 375
71700 ; 381
71800 ; 388
71900 ; 379
72000 ; 380
72100 ; 360
72200 ; 375
72300 ; 383
72400 ; 395
72500 ; 373
72600 ; 368
72700 ; 372
72800 ; 379
72900 ; 382
73000 ; 374
73100 ; 378
73200 ; 360
73300 ; 374
73400 ; 381
73500 ; 390
73600 ; 373
73700 ; 365
73800 ; 374
73900 ; 372
74000 ; 385
74100 ; 365
74200 ; 375
74300 ; 370
74400 ; 375
74500 ; 375
74600 ; 381
74700 ; 367
74800 ; 360
74900 ; 371
75000 ; 372
75100 ; 388
75200 ; 375
75300 ; 373
75400 ; 375
75500 ; 371
75600 ; 369
75700 ; 373
75800 ; 374
75900 ; 360
76000 ; 377
76100 ; 363
76200 ; 378
76300 ; 378
76400 ; 373
76500 ; 358
76600 ; 383
76700 ; 357
76800 ; 388
76900 ; 385
77000 ; 368
77100 ; 364
77200 ; 385
77300 ; 373
77400 ; 381
77500 ; 382
77600 ; 383
77700 ; 388
77800 ; 379
77900 ; 388
78000 ; 370
78100 ; 385
78200 ; 380
78300 ; 374
78400 ; 377
78500 ; 373
78600 ; 384
78700 ; 380
78800 ; 394
78900 ; 370
79000 ; 376
79100 ; 369
79200 ; 362
79300 ; 375
79400 ; 382
79500 ; 361
79600 ; 374
79700 ; 379
79800 ; 373
79900 ; 373
80000 ; 379
80100 ; 365
80200 ; 364
80300 ; 361
80400 ; 378
80500 ; 381
80600 ; 374
80700 ; 371
80800 ; 371
80900 ; 386
81000 ; 367
81100 ; 387
81200 ; 380
81300 ; 353
81400 ; 392
81500 ; 383
81600 ; 384
81700 ; 389
81800 ; 388
81900 ; 364
82000 ; 367
82100 ; 381
82200 ; 379
82300 ; 387
82400 ; 382
82500 ; 381
82600 ; 369
82700 ; 384
82800 ; 374
82900 ; 389
83000 ; 367
83100 ; 367
83200 ; 379
83300 ; 385
83400 ; 380
83500 ; 362
83600 ; 356
83700 ; 385
83800 ; 369
83900 ; 379
84000 ; 376
84100 ; 378
84200 ; 382
84300 ; 367
84400 ; 372
84500 ; 377
84600 ; 360
84700 ; 377
84800 ; 371
84900 ; 379
85000 ; 364
85100 ; 368
85200 ; 382
85300 ; 378
85400 ; 377
85500 ; 381
85600 ; 375
85700 ; 385
85800 ; 373
85900 ; 370
86000 ; 371
86100 ; 372
86200 ; 383
86300 ; 403
86400 ; 375
86500 ; 365
86600 ; 367
86700 ; 369
86800 ; 384
86900 ; 371
87000 ; 358
87100 ; 376
87200 ; 383
87300 ; 375
87400 ; 373
87500 ; 366
87600 ; 363
87700 ; 367
87800 ; 368
87900 ; 366
88000 ; 380
88100 ; 381
88200 ; 381
88300 ; 369
88400 ; 362
88500 ; 386
88600 ; 400
88700 ; 388
88800 ; 371
88900 ; 375
89000 ; 379
89100 ; 369
89200 ; 378
89300 ; 360
89400 ; 379
89500 ; 380
89600 ; 385
89700 ; 373
89800 ; 364
89900 ; 367
90000 ; 379
90100 ; 357
90200 ; 375
90300 ; 364
90400 ; 376
90500 ; 355
90600 ; 384
90700 ; 381
90800 ; 383
90900 ; 369
91000 ; 379
91100 ; 376
91200 ; 383
91300 ; 373
91400 ; 363
91500 ; 388
91600 ; 382
91700 ; 376
91800 ; 377
91900 ; 381
92000 ; 371
92100 ; 361
92200 ; 379
92300 ; 377
92400 ; 387
92500 ; 371
92600 ; 375
92700 ; 364
92800 ; 366
92900 ; 374
93000 ; 382
93100 ; 381
93200 ; 374
93300 ; 370
93400 ; 367
93500 ; 371
93600 ; 389
93700 ; 379
93800 ; 372
93900 ; 365
94000 ; 386
94100 ; 370
94200 ; 363
94300 ; 373
94400 ; 380
94500 ; 373
94600 ; 372
94700 ; 381
94800 ; 372
94900 ; 368
95000 ; 363
95100 ; 379
95200 ; 376
95300 ; 346
95400 ; 362
95500 ; 360
95600 ; 373
95700 ; 362
95800 ; 368
95900 ; 371
96000 ; 364
96100 ; 378
96200 ; 372
96300 ; 375
96400 ; 378
96500 ; 379
96600 ; 353
96700 ; 374
96800 ; 371
96900 ; 395
97000 ; 371
97100 ; 364
97200 ; 369
97300 ; 368
97400 ; 368
97500 ; 386
97600 ; 361
97700 ; 383
97800 ; 380
97900 ; 377
98000 ; 377
98100 ; 388
98200 ; 363
98300 ; 375
98400 ; 383
98500 ; 379
98600 ; 395
98700 ; 368
98800 ; 388
98900 ; 384
99000 ; 391
99100 ; 373
99200 ; 369
99300 ; 369
99400 ; 375
99500 ; 390
99600 ; 372
99700 ; 375
99800 ; 381
99900 ; 377
100000 ; 368
100100 ; 374
100200 ; 380
100300 ; 372
100400 ; 378
100500 ; 398
100600 ; 367
100700 ; 387
100800 ; 367
100900 ; 379
101000 ; 381
101100 ; 394
101200 ; 374
101300 ; 379
101400 ; 368
101500 ; 378
101600 ; 356
101700 ; 385
101800 ; 383
101900 ; 383
102000 ; 374
102100 ; 374
102200 ; 366
102300 ; 387
102400 ; 378
102500 ; 382
102600 ; 375
102700 ; 365
102800 ; 381
102900 ; 367
103000 ; 380
103100 ; 376
103200 ; 369
103300 ; 378
103400 ; 392
103500 ; 380
103600 ; 383
103700 ; 388
103800 ; 380
103900 ; 378
104000 ; 368
104100 ; 378
104200 ; 376
104300 ; 375
104400 ; 380
104500 ; 376
104600 ; 364
104700 ; 373
104800 ; 384
104900 ; 378
105000 ; 391
105100 ; 373
105200 ; 366
105300 ; 372
105400 ; 375
105500 ; 367
105600 ; 389
105700 ; 380
105800 ; 382
105900 ; 378
106000 ; 372
106100 ; 370
106200 ; 360
106300 ; 353
106400 ; 379
106500 ; 387
106600 ; 376
106700 ; 382
106800 ; 378
106900 ; 365
107000 ; 379
107100 ; 373
107200 ; 366
107300 ; 366
107400 ; 368
107500 ; 398
107600 ; 362
107700 ; 371
107800 ; 393
107900 ; 371
108000 ; 365
108100 ; 372
108200 ; 373
108300 ; 369
108400 ; 385
108500 ; 368
108600 ; 382
108700 ; 369
108800 ; 380
108900 ; 368
109000 ; 367
109100 ; 371
109200 ; 376
109300 ; 369
109400 ; 360
109500 ; 361
109600 ; 369
109700 ; 383
109800 ; 378
109900 ; 362
110000 ; 380
110100 ; 379
110200 ; 370
110300 ; 359
110400 ; 375
110500 ; 365
110600 ; 380
110700 ; 371
110800 ; 372
110900 ; 363
111000 ; 387
111100 ; 358
111200 ; 378
111300 ; 364
111400 ; 381
111500 ; 372
111600 ; 363
111700 ; 373
111800 ; 376
111900 ; 371
112000 ; 373
112100 ; 387
112200 ; 375
112300 ; 374
112400 ; 377
112500 ; 382
112600 ; 369
112700 ; 379
112800 ; 370
112900 ; 363
113000 ; 374
113100 ; 373
113200 ; 375
113300 ; 389
113400 ; 382
113500 ; 372
113600 ; 373
113700 ; 367
113800 ; 392
113900 ; 369
114000 ; 386
114100 ; 376
114200 ; 386
114300 ; 372
114400 ; 371
114500 ; 371
114600 ; 372
114700 ; 374
114800 ; 383
114900 ; 371
115000 ; 353
115100 ; 365
115200 ; 379
115300 ; 388
115400 ; 381
115500 ; 372
115600 ; 378
115700 ; 371
115800 ; 367
115900 ; 381
116000 ; 380
116100 ; 393
116200 ; 375
116300 ; 367
116400 ; 366
116500 ; 389
116600 ; 378
116700 ; 381
116800 ; 398
116900 ; 384
117000 ; 389
117100 ; 364
117200 ; 387
117300 ; 372
117400 ; 376
117500 ; 379
117600 ; 368
117700 ; 380
117800 ; 370
117900 ; 369
118000 ; 361
118100 ; 366
118200 ; 389
118300 ; 379
118400 ; 358
118500 ; 386
118600 ; 367
118700 ; 375
118800 ; 384
118900 ; 361
119000 ; 365
119100 ; 359
119200 ; 384
119300 ; 374
119400 ; 379
119500 ; 370
119600 ; 382
119700 ; 381
119800 ; 381
119900 ; 368
120000 ; 380
120100 ; 366
120200 ; 374
120300 ; 383
120400 ; 376
120500 ; 378
120600 ; 377
120700 ; 379
120800 ; 366
120900 ; 380
121000 ; 368
121100 ; 377
121200 ; 376
121300 ; 376
121400 ; 375
121500 ; 365
121600 ; 388
121700 ; 376
121800 ; 361
121900 ; 372
122000 ; 378
122100 ; 371
122200 ; 369
122300 ; 361
122400 ; 379
122500 ; 369
122600 ; 381
122700 ; 368
122800 ; 370
122900 ; 382
123000 ; 370
123100 ; 366
123200 ; 371
123300 ; 373
123400 ; 382
123500 ; 388
123600 ; 384
123700 ; 381
123800 ; 365
123900 ; 382
124000 ; 362
124100 ; 362
124200 ; 365
124300 ; 372
124400 ; 381
124500 ; 370
124600 ; 377
124700 ; 376
124800 ; 364
124900 ; 373
125000 ; 357
125100 ; 356
125200 ; 376
125300 ; 387
125400 ; 372
125500 ; 373
125600 ; 356
125700 ; 374
125800 ; 363
125900 ; 373
126000 ; 365
126100 ; 392
126200 ; 379
126300 ; 369
126400 ; 373
126500 ; 367
126600 ; 385
126700 ; 369
126800 ; 372
126900 ; 363
127000 ; 380
127100 ; 368
127200 ; 376
127300 ; 375
127400 ; 376
127500 ; 370
127600 ; 373
127700 ; 375
127800 ; 372
127900 ; 372
128000 ; 362
128100 ; 369
128200 ; 381
128300 ; 376
128400 ; 372
128500 ; 376
128600 ; 354
128700 ; 378
128800 ; 383
128900 ; 373
129000 ; 384
129100 ; 371
129200 ; 372
129300 ; 375
129400 ; 375
129500 ; 376
129600 ; 365
129700 ; 376
129800 ; 380
129900 ; 378
130000 ; 380
130100 ; 371
130200 ; 386
130300 ; 363
130400 ; 387
130500 ; 381
130600 ; 362
130700 ; 380
130800 ; 380
130900 ; 368
131000 ; 380
131100 ; 366
131200 ; 382
131300 ; 383
131400 ; 380
131500 ; 376
131600 ; 382
131700 ; 382
131800 ; 368
131900 ; 376
132000 ; 343
132100 ; 370
132200 ; 379
132300 ; 368
132400 ; 381
132500 ; 366
132600 ; 367
132700 ; 369
132800 ; 378
132900 ; 391
133000 ; 356
133100 ; 372
133200 ; 366
133300 ; 384
133400 ; 367
133500 ; 374
133600 ; 376
133700 ; 371
133800 ; 372
133900 ; 364
134000 ; 389
134100 ; 374
134200 ; 385
134300 ; 377
134400 ; 362
134500 ; 384
134600 ; 394
134700 ; 367
134800 ; 381
134900 ; 375
135000 ; 387
135100 ; 359
135200 ; 379
135300 ; 370
135400 ; 382
135500 ; 363
135600 ; 383
135700 ; 373
135800 ; 375
135900 ; 372
136000 ; 367
136100 ; 360
136200 ; 380
136300 ; 386
136400 ; 386
136500 ; 382
136600 ; 372
136700 ; 378
136800 ; 387
136900 ; 375
137000 ; 375
137100 ; 369
137200 ; 387
137300 ; 368
137400 ; 382
137500 ; 375
137600 ; 368
137700 ; 375
137800 ; 386
137900 ; 361
138000 ; 379
138100 ; 370
138200 ; 386
138300 ; 387
138400 ; 381
138500 ; 375
138600 ; 367
138700 ; 361
138800 ; 372
138900 ; 372
139000 ; 377
139100 ; 368
139200 ; 359
139300 ; 373
139400 ; 348
139500 ; 365
139600 ; 365
139700 ; 390
139800 ; 372
139900 ; 360
140000 ; 379
140100 ; 376
140200 ; 351
140300 ; 377
140400 ; 389
140500 ; 363
140600 ; 366
140700 ; 381
140800 ; 380
140900 ; 376
141000 ; 382
141100 ; 350
141200 ; 374
141300 ; 370
141400 ; 369
141500 ; 384
141600 ; 393
141700 ; 382
141800 ; 365
141900 ; 387
142000 ; 353
142100 ; 371
142200 ; 379
142300 ; 393
142400 ; 389
142500 ; 376
142600 ; 357
142700 ; 371
142800 ; 375
142900 ; 370
143000 ; 384
143100 ; 380
143200 ; 376
143300 ; 373
143400 ; 385
143500 ; 388
143600 ; 388
143700 ; 392
143800 ; 369
143900 ; 352
144000 ; 358
144100 ; 380
144200 ; 364
144300 ; 377
144400 ; 380
144500 ; 379
144600 ; 373
144700 ; 371
144800 ; 378
144900 ; 365
145000 ; 375
145100 ; 384
145200 ; 360
145300 ; 382
145400 ; 373
145500 ; 370
145600 ; 388
145700 ; 366
145800 ; 368
145900 ; 373
146000 ; 386
146100 ; 380
146200 ; 378
146300 ; 376
146400 ; 371
146500 ; 363
146600 ; 386
146700 ; 383
146800 ; 374
146900 ; 386
147000 ; 382
147100 ; 375
147200 ; 381
147300 ; 371
147400 ; 368
147500 ; 365
147600 ; 377
147700 ; 382
147800 ; 366
147900 ; 382
148000 ; 393
148100 ; 357
148200 ; 384
148300 ; 376
148400 ; 372
148500 ; 385
148600 ; 370
148700 ; 377
148800 ; 373
148900 ; 377
149000 ; 388
149100 ; 371
149200 ; 388
149300 ; 370
149400 ; 373
149500 ; 372
149600 ; 381
149700 ; 370
149800 ; 381
149900 ; 376
150000 ; 380
150100 ; 384
150200 ; 372
150300 ; 371
150400 ; 351
150500 ; 379
150600 ; 366
150700 ; 370
150800 ; 370
150900 ; 377
151000 ; 381
151100 ; 372
151200 ; 374
151300 ; 378
151400 ; 383
151500 ; 361
151600 ; 376
151700 ; 375
151800 ; 372
151900 ; 378
152000 ; 374
152100 ; 370
152200 ; 388
152300 ; 374
152400 ; 381
152500 ; 381
152600 ; 371
152700 ; 375
152800 ; 371
152900 ; 385
153000 ; 377
153100 ; 367
153200 ; 370
153300 ; 372
153400 ; 379
153500 ; 376
153600 ; 374
153700 ; 379
153800 ; 371
153900 ; 371
154000 ; 384
154100 ; 391
154200 ; 361
154300 ; 373
154400 ; 384
154500 ; 368
154600 ; 357
154700 ; 362
154800 ; 387
154900 ; 377
155000 ; 377
155100 ; 379
155200 ; 362
155300 ; 368
155400 ; 367
155500 ; 357
155600 ; 378
155700 ; 358
155800 ; 365
155900 ; 384
156000 ; 374
156100 ; 373
156200 ; 370
156300 ; 366
156400 ; 379
156500 ; 366
156600 ; 371
156700 ; 379
156800 ; 392
156900 ; 380
157000 ; 381
157100 ; 387
157200 ; 380
157300 ; 376
157400 ; 375
157500 ; 379
157600 ; 350
157700 ; 408
157800 ; 377
157900 ; 378
158000 ; 373
158100 ; 357
158200 ; 372
158300 ; 373
158400 ; 373
158500 ; 379
158600 ; 363
158700 ; 391
158800 ; 368
158900 ; 358
159000 ; 400
159100 ; 371
159200 ; 382
159300 ; 365
159400 ; 388
159500 ; 371
159600 ; 388
159700 ; 372
159800 ; 362
159900 ; 372
160000 ; 376
160100 ; 374
160200 ; 384
160300 ; 362
160400 ; 369
160500 ; 357
160600 ; 364
160700 ; 370
160800 ; 384
160900 ; 382
161000 ; 379
161100 ; 364
161200 ; 384
161300 ; 381
161400 ; 372
161500 ; 364
161600 ; 378
161700 ; 367
161800 ; 364
161900 ; 376
162000 ; 393
162100 ; 367
162200 ; 354
162300 ; 373
162400 ; 380
162500 ; 363
162600 ; 371
162700 ; 384
162800 ; 379
162900 ; 370
163000 ; 385
163100 ; 383
163200 ; 363
163300 ; 380
163400 ; 379
163500 ; 379
163600 ; 379
163700 ; 388
163800 ; 372
163900 ; 389
164000 ; 381
164100 ; 373
164200 ; 371
164300 ; 380
164400 ; 368
164500 ; 378
164600 ; 391
164700 ; 394
164800 ; 374
164900 ; 362
165000 ; 380
165100 ; 366
165200 ; 374
165300 ; 374
165400 ; 382
165500 ; 391
165600 ; 373
165700 ; 358
165800 ; 377
165900 ; 372
166000 ; 378
166100 ; 395
166200 ; 359
166300 ; 358
166400 ; 373
166500 ; 375
166600 ; 377
166700 ; 380
166800 ; 380
166900 ; 372
167000 ; 372
167100 ; 386
167200 ; 376
167300 ; 366
167400 ; 372
167500 ; 354
167600 ; 362
167700 ; 369
167800 ; 366
167900 ; 393
168000 ; 370
168100 ; 381
168200 ; 368
168300 ; 381
168400 ; 387
168500 ; 371
168600 ; 376
168700 ; 376
168800 ; 374
168900 ; 379
169000 ; 363
169100 ; 379
169200 ; 376
169300 ; 368
169400 ; 369
169500 ; 385
169600 ; 377
169700 ; 365
169800 ; 385
169900 ; 399
170000 ; 374
170100 ; 400
170200 ; 384
170300 ; 372
170400 ; 367
170500 ; 367
170600 ; 346
170700 ; 378
170800 ; 377
170900 ; 370
171000 ; 359
171100 ; 381
171200 ; 366
171300 ; 382
171400 ; 356
171500 ; 363
171600 ; 375
171700 ; 371
171800 ; 383
171900 ; 389
172000 ; 385
172100 ; 384
172200 ; 384
172300 ; 374
172400 ; 383
172500 ; 386
172600 ; 381
172700 ; 383
172800 ; 379
172900 ; 383
173000 ; 367
173100 ; 367
173200 ; 371
173300 ; 376
173400 ; 385
173500 ; 378
173600 ; 374
173700 ; 389
173800 ; 380
173900 ; 380
174000 ; 386
174100 ; 372
174200 ; 373
174300 ; 370
174400 ; 376
174500 ; 367
174600 ; 387
174700 ; 376
174800 ; 369
174900 ; 383
