Step;N 
58100 ; 24
58200 ; 23
58300 ; 29
58400 ; 26
58500 ; 22
58600 ; 23
58700 ; 27
58800 ; 23
58900 ; 27
59000 ; 18
59100 ; 25
59200 ; 30
59300 ; 24
59400 ; 28
59500 ; 25
59600 ; 39
59700 ; 25
59800 ; 30
59900 ; 21
60000 ; 44
60100 ; 35
60200 ; 28
60300 ; 21
60400 ; 27
60500 ; 31
60600 ; 24
60700 ; 48
60800 ; 23
60900 ; 21
61000 ; 25
61100 ; 32
61200 ; 38
61300 ; 32
61400 ; 15
61500 ; 22
61600 ; 26
61700 ; 28
61800 ; 33
61900 ; 34
62000 ; 36
62100 ; 23
62200 ; 40
62300 ; 31
62400 ; 24
62500 ; 28
62600 ; 41
62700 ; 18
62800 ; 37
62900 ; 37
63000 ; 39
63100 ; 33
63200 ; 21
63300 ; 22
63400 ; 19
63500 ; 22
63600 ; 25
63700 ; 25
63800 ; 37
63900 ; 18
64000 ; 21
64100 ; 28
64200 ; 26
64300 ; 20
64400 ; 37
64500 ; 45
64600 ; 20
64700 ; 55
64800 ; 24
64900 ; 13
65000 ; 27
65100 ; 22
65200 ; 22
65300 ; 24
65400 ; 20
65500 ; 20
65600 ; 24
65700 ; 21
65800 ; 21
65900 ; 34
66000 ; 21
66100 ; 21
66200 ; 26
66300 ; 57
66400 ; 23
66500 ; 30
66600 ; 28
66700 ; 26
66800 ; 33
66900 ; 23
67000 ; 23
67100 ; 25
67200 ; 27
67300 ; 22
67400 ; 18
67500 ; 24
67600 ; 40
67700 ; 28
67800 ; 22
67900 ; 27
68000 ; 28
68100 ; 27
68200 ; 29
68300 ; 22
68400 ; 26
68500 ; 18
68600 ; 28
68700 ; 22
68800 ; 35
68900 ; 27
69000 ; 29
69100 ; 20
69200 ; 19
69300 ; 21
69400 ; 19
69500 ; 17
69600 ; 43
69700 ; 12
69800 ; 35
69900 ; 28
70000 ; 32
70100 ; 23
70200 ; 17
70300 ; 29
70400 ; 31
70500 ; 29
70600 ; 22
70700 ; 37
70800 ; 29
70900 ; 17
71000 ; 28
71100 ; 23
71200 ; 28
71300 ; 30
71400 ; 18
71500 ; 32
71600 ; 40
71700 ; 39
71800 ; 14
71900 ; 21
72000 ; 33
72100 ; 33
72200 ; 25
72300 ; 25
72400 ; 24
72500 ; 22
72600 ; 29
72700 ; 42
72800 ; 24
72900 ; 31
73000 ; 17
73100 ; 24
73200 ; 22
73300 ; 21
73400 ; 26
73500 ; 24
73600 ; 27
73700 ; 26
73800 ; 23
73900 ; 27
74000 ; 28
74100 ; 29
74200 ; 21
74300 ; 18
74400 ; 29
74500 ; 23
74600 ; 27
74700 ; 26
74800 ; 22
74900 ; 27
75000 ; 14
75100 ; 27
75200 ; 30
75300 ; 26
75400 ; 16
75500 ; 16
75600 ; 21
75700 ; 26
75800 ; 34
75900 ; 32
76000 ; 29
76100 ; 39
76200 ; 22
76300 ; 24
76400 ; 21
76500 ; 24
76600 ; 22
76700 ; 32
76800 ; 14
76900 ; 33
77000 ; 37
77100 ; 29
77200 ; 26
77300 ; 32
77400 ; 24
77500 ; 20
77600 ; 19
77700 ; 19
77800 ; 18
77900 ; 23
78000 ; 32
78100 ; 35
78200 ; 17
78300 ; 15
78400 ; 23
78500 ; 32
78600 ; 24
78700 ; 23
78800 ; 22
78900 ; 24
79000 ; 21
79100 ; 29
79200 ; 25
79300 ; 25
79400 ; 42
79500 ; 29
79600 ; 22
79700 ; 21
79800 ; 30
79900 ; 19
80000 ; 21
80100 ; 24
80200 ; 30
80300 ; 23
80400 ; 19
80500 ; 25
80600 ; 27
80700 ; 43
80800 ; 21
80900 ; 26
81000 ; 16
81100 ; 21
81200 ; 22
81300 ; 19
81400 ; 27
81500 ; 19
81600 ; 18
81700 ; 26
81800 ; 37
81900 ; 19
82000 ; 23
82100 ; 25
82200 ; 33
82300 ; 22
82400 ; 28
82500 ; 21
82600 ; 63
82700 ; 26
82800 ; 26
82900 ; 27
83000 ; 27
83100 ; 25
83200 ; 31
83300 ; 31
83400 ; 33
83500 ; 23
83600 ; 20
83700 ; 25
83800 ; 21
83900 ; 28
84000 ; 31
84100 ; 24
84200 ; 25
84300 ; 28
84400 ; 20
84500 ; 29
84600 ; 22
84700 ; 29
84800 ; 18
84900 ; 27
85000 ; 20
85100 ; 23
85200 ; 21
85300 ; 21
85400 ; 24
85500 ; 27
85600 ; 17
85700 ; 22
85800 ; 47
85900 ; 29
86000 ; 19
86100 ; 28
86200 ; 26
86300 ; 23
86400 ; 33
86500 ; 19
86600 ; 43
86700 ; 31
86800 ; 28
86900 ; 25
87000 ; 18
87100 ; 21
87200 ; 23
87300 ; 19
87400 ; 24
87500 ; 23
87600 ; 20
87700 ; 25
87800 ; 30
87900 ; 37
88000 ; 18
88100 ; 18
88200 ; 27
88300 ; 23
88400 ; 18
88500 ; 30
88600 ; 23
88700 ; 20
88800 ; 19
88900 ; 16
89000 ; 19
89100 ; 23
89200 ; 42
89300 ; 27
89400 ; 21
89500 ; 21
89600 ; 20
89700 ; 28
89800 ; 21
89900 ; 25
90000 ; 34
90100 ; 22
90200 ; 29
90300 ; 25
90400 ; 20
90500 ; 29
90600 ; 22
90700 ; 31
90800 ; 38
90900 ; 24
91000 ; 18
91100 ; 20
91200 ; 29
91300 ; 20
91400 ; 24
91500 ; 26
91600 ; 26
91700 ; 31
91800 ; 41
91900 ; 33
92000 ; 26
92100 ; 26
92200 ; 32
92300 ; 25
92400 ; 14
92500 ; 20
92600 ; 25
92700 ; 32
92800 ; 18
92900 ; 31
93000 ; 21
93100 ; 34
93200 ; 44
93300 ; 27
93400 ; 24
93500 ; 36
93600 ; 29
93700 ; 17
93800 ; 25
93900 ; 21
94000 ; 25
94100 ; 22
94200 ; 25
94300 ; 28
94400 ; 20
94500 ; 25
94600 ; 15
94700 ; 22
94800 ; 30
94900 ; 44
95000 ; 22
95100 ; 27
95200 ; 22
95300 ; 27
95400 ; 24
95500 ; 23
95600 ; 22
95700 ; 22
95800 ; 17
95900 ; 21
96000 ; 13
96100 ; 16
96200 ; 22
96300 ; 27
96400 ; 39
96500 ; 32
96600 ; 25
96700 ; 27
96800 ; 33
96900 ; 23
97000 ; 20
97100 ; 22
97200 ; 31
97300 ; 17
97400 ; 20
97500 ; 20
97600 ; 26
97700 ; 30
97800 ; 32
97900 ; 26
98000 ; 25
98100 ; 25
98200 ; 34
98300 ; 26
98400 ; 24
98500 ; 14
98600 ; 31
98700 ; 19
98800 ; 23
98900 ; 34
99000 ; 17
99100 ; 26
99200 ; 29
99300 ; 34
99400 ; 29
99500 ; 24
99600 ; 37
99700 ; 24
99800 ; 24
99900 ; 28
100000 ; 24
100100 ; 29
100200 ; 27
100300 ; 22
100400 ; 28
100500 ; 23
100600 ; 22
100700 ; 37
100800 ; 36
100900 ; 27
101000 ; 26
101100 ; 22
101200 ; 16
101300 ; 26
101400 ; 17
101500 ; 22
101600 ; 31
101700 ; 28
101800 ; 31
101900 ; 42
102000 ; 17
102100 ; 24
102200 ; 30
102300 ; 19
102400 ; 27
102500 ; 20
102600 ; 42
102700 ; 22
102800 ; 23
102900 ; 34
103000 ; 15
103100 ; 18
103200 ; 18
103300 ; 24
103400 ; 35
103500 ; 23
103600 ; 21
103700 ; 23
103800 ; 41
103900 ; 29
104000 ; 20
104100 ; 27
104200 ; 24
104300 ; 23
104400 ; 15
104500 ; 20
104600 ; 28
104700 ; 37
104800 ; 19
104900 ; 26
105000 ; 40
105100 ; 16
105200 ; 14
105300 ; 37
105400 ; 26
105500 ; 36
105600 ; 18
105700 ; 19
105800 ; 50
105900 ; 22
106000 ; 22
106100 ; 23
106200 ; 20
106300 ; 24
106400 ; 29
106500 ; 25
106600 ; 33
106700 ; 43
106800 ; 16
106900 ; 38
107000 ; 19
107100 ; 38
107200 ; 25
107300 ; 35
107400 ; 29
107500 ; 34
107600 ; 28
107700 ; 19
107800 ; 29
107900 ; 14
108000 ; 25
108100 ; 20
108200 ; 26
108300 ; 22
108400 ; 25
108500 ; 26
108600 ; 25
108700 ; 26
108800 ; 19
108900 ; 28
109000 ; 31
109100 ; 38
109200 ; 19
109300 ; 25
109400 ; 33
109500 ; 31
109600 ; 21
109700 ; 21
109800 ; 25
109900 ; 31
110000 ; 18
110100 ; 22
110200 ; 18
110300 ; 27
110400 ; 28
110500 ; 19
110600 ; 21
110700 ; 33
110800 ; 20
110900 ; 33
111000 ; 41
111100 ; 45
111200 ; 16
111300 ; 16
111400 ; 23
111500 ; 37
111600 ; 21
111700 ; 30
111800 ; 25
111900 ; 22
112000 ; 28
112100 ; 24
112200 ; 20
112300 ; 22
112400 ; 19
112500 ; 26
112600 ; 27
112700 ; 27
112800 ; 26
112900 ; 23
113000 ; 17
113100 ; 29
113200 ; 18
113300 ; 23
113400 ; 31
113500 ; 21
113600 ; 22
113700 ; 23
113800 ; 22
113900 ; 25
114000 ; 17
114100 ; 23
114200 ; 22
114300 ; 26
114400 ; 23
114500 ; 19
114600 ; 21
114700 ; 24
114800 ; 25
114900 ; 33
115000 ; 22
115100 ; 23
115200 ; 28
115300 ; 25
115400 ; 13
115500 ; 22
115600 ; 35
115700 ; 38
115800 ; 31
115900 ; 24
116000 ; 25
116100 ; 18
116200 ; 14
116300 ; 22
116400 ; 25
116500 ; 17
116600 ; 15
116700 ; 21
116800 ; 17
116900 ; 23
117000 ; 21
117100 ; 47
117200 ; 34
117300 ; 42
117400 ; 19
117500 ; 19
117600 ; 23
117700 ; 24
117800 ; 21
117900 ; 18
118000 ; 21
118100 ; 27
118200 ; 24
118300 ; 32
118400 ; 40
118500 ; 20
118600 ; 30
118700 ; 23
118800 ; 32
118900 ; 23
119000 ; 35
119100 ; 32
119200 ; 27
119300 ; 25
119400 ; 26
119500 ; 28
119600 ; 16
119700 ; 26
119800 ; 48
119900 ; 44
120000 ; 29
120100 ; 21
120200 ; 26
120300 ; 22
120400 ; 18
120500 ; 44
120600 ; 28
120700 ; 23
120800 ; 32
120900 ; 23
121000 ; 33
121100 ; 22
121200 ; 32
121300 ; 16
121400 ; 33
121500 ; 33
121600 ; 24
121700 ; 28
121800 ; 24
121900 ; 13
122000 ; 30
122100 ; 28
122200 ; 30
122300 ; 33
122400 ; 25
122500 ; 26
122600 ; 24
122700 ; 22
122800 ; 25
122900 ; 34
123000 ; 25
123100 ; 21
123200 ; 34
123300 ; 28
123400 ; 23
123500 ; 24
123600 ; 20
123700 ; 33
123800 ; 15
123900 ; 17
124000 ; 15
124100 ; 28
124200 ; 20
124300 ; 25
124400 ; 25
124500 ; 26
124600 ; 22
124700 ; 18
124800 ; 21
124900 ; 28
125000 ; 17
125100 ; 23
125200 ; 27
125300 ; 33
125400 ; 18
125500 ; 26
125600 ; 28
125700 ; 23
125800 ; 29
125900 ; 33
126000 ; 28
126100 ; 16
126200 ; 19
126300 ; 24
126400 ; 29
126500 ; 27
126600 ; 22
126700 ; 30
126800 ; 21
126900 ; 23
127000 ; 26
127100 ; 26
127200 ; 26
127300 ; 25
127400 ; 34
127500 ; 26
127600 ; 37
127700 ; 30
127800 ; 23
127900 ; 25
128000 ; 20
128100 ; 21
128200 ; 25
128300 ; 20
128400 ; 27
128500 ; 16
128600 ; 42
128700 ; 20
128800 ; 30
128900 ; 31
129000 ; 33
129100 ; 23
129200 ; 21
129300 ; 26
129400 ; 25
129500 ; 23
129600 ; 29
129700 ; 34
129800 ; 31
129900 ; 30
130000 ; 23
130100 ; 24
130200 ; 22
130300 ; 30
130400 ; 28
130500 ; 35
130600 ; 18
130700 ; 21
130800 ; 18
130900 ; 26
131000 ; 28
131100 ; 24
131200 ; 24
131300 ; 22
131400 ; 15
131500 ; 27
131600 ; 27
131700 ; 28
131800 ; 20
131900 ; 28
132000 ; 26
132100 ; 21
132200 ; 25
132300 ; 21
132400 ; 16
132500 ; 21
132600 ; 37
132700 ; 20
132800 ; 25
132900 ; 33
133000 ; 21
133100 ; 25
133200 ; 20
133300 ; 30
133400 ; 25
133500 ; 22
133600 ; 24
133700 ; 26
133800 ; 20
133900 ; 28
134000 ; 39
134100 ; 13
134200 ; 19
134300 ; 26
134400 ; 25
134500 ; 15
134600 ; 18
134700 ; 15
134800 ; 19
134900 ; 18
135000 ; 16
135100 ; 22
135200 ; 18
135300 ; 36
135400 ; 55
135500 ; 26
135600 ; 22
135700 ; 18
135800 ; 35
135900 ; 19
136000 ; 26
136100 ; 35
136200 ; 23
136300 ; 20
136400 ; 33
136500 ; 22
136600 ; 21
136700 ; 26
136800 ; 24
136900 ; 24
137000 ; 25
137100 ; 29
137200 ; 35
137300 ; 21
137400 ; 21
137500 ; 45
137600 ; 32
137700 ; 35
137800 ; 27
137900 ; 23
138000 ; 48
138100 ; 21
138200 ; 34
138300 ; 27
138400 ; 19
138500 ; 33
138600 ; 28
138700 ; 27
138800 ; 20
138900 ; 28
139000 ; 33
139100 ; 21
139200 ; 16
139300 ; 43
139400 ; 22
139500 ; 30
139600 ; 25
139700 ; 40
139800 ; 9
139900 ; 29
140000 ; 26
140100 ; 16
140200 ; 27
140300 ; 34
140400 ; 20
140500 ; 27
140600 ; 24
140700 ; 20
140800 ; 37
140900 ; 19
141000 ; 26
141100 ; 21
141200 ; 28
141300 ; 34
141400 ; 25
141500 ; 43
141600 ; 24
141700 ; 19
141800 ; 17
141900 ; 25
142000 ; 27
142100 ; 32
142200 ; 29
142300 ; 33
142400 ; 21
142500 ; 22
142600 ; 19
142700 ; 28
142800 ; 26
142900 ; 30
143000 ; 29
143100 ; 47
143200 ; 25
143300 ; 49
143400 ; 34
143500 ; 18
143600 ; 24
143700 ; 51
143800 ; 24
143900 ; 20
144000 ; 23
144100 ; 21
144200 ; 24
144300 ; 37
144400 ; 14
144500 ; 22
144600 ; 27
144700 ; 24
144800 ; 23
144900 ; 21
145000 ; 23
145100 ; 25
145200 ; 37
145300 ; 19
145400 ; 35
145500 ; 25
145600 ; 24
145700 ; 22
145800 ; 25
145900 ; 32
146000 ; 52
146100 ; 27
146200 ; 28
146300 ; 37
146400 ; 23
146500 ; 25
146600 ; 25
146700 ; 23
146800 ; 21
146900 ; 19
147000 ; 21
147100 ; 31
147200 ; 20
147300 ; 25
147400 ; 29
147500 ; 36
147600 ; 24
147700 ; 23
147800 ; 28
147900 ; 28
148000 ; 22
148100 ; 27
148200 ; 34
148300 ; 28
148400 ; 34
148500 ; 20
148600 ; 25
148700 ; 36
148800 ; 30
148900 ; 24
149000 ; 25
149100 ; 17
149200 ; 22
149300 ; 18
149400 ; 26
149500 ; 30
149600 ; 22
149700 ; 29
149800 ; 24
149900 ; 27
150000 ; 29
150100 ; 31
150200 ; 33
150300 ; 30
150400 ; 19
150500 ; 48
150600 ; 24
150700 ; 21
150800 ; 19
150900 ; 26
151000 ; 26
151100 ; 24
151200 ; 22
151300 ; 26
151400 ; 21
151500 ; 18
151600 ; 19
151700 ; 36
151800 ; 26
151900 ; 17
152000 ; 25
152100 ; 28
152200 ; 20
152300 ; 23
152400 ; 34
152500 ; 45
152600 ; 23
152700 ; 29
152800 ; 19
152900 ; 19
153000 ; 26
153100 ; 28
153200 ; 23
153300 ; 24
153400 ; 30
153500 ; 37
153600 ; 18
153700 ; 53
153800 ; 23
153900 ; 22
154000 ; 32
154100 ; 48
154200 ; 35
154300 ; 26
154400 ; 18
154500 ; 33
154600 ; 40
154700 ; 34
154800 ; 24
154900 ; 21
155000 ; 24
155100 ; 32
155200 ; 38
155300 ; 25
155400 ; 21
155500 ; 25
155600 ; 27
155700 ; 27
155800 ; 21
155900 ; 25
156000 ; 26
156100 ; 20
156200 ; 23
156300 ; 23
156400 ; 26
156500 ; 17
156600 ; 22
156700 ; 22
156800 ; 19
156900 ; 26
157000 ; 28
157100 ; 29
157200 ; 17
157300 ; 22
157400 ; 21
157500 ; 32
157600 ; 18
157700 ; 16
157800 ; 23
157900 ; 33
158000 ; 34
158100 ; 18
158200 ; 20
158300 ; 25
158400 ; 22
158500 ; 29
158600 ; 34
158700 ; 30
158800 ; 23
158900 ; 27
159000 ; 18
159100 ; 26
159200 ; 24
159300 ; 19
159400 ; 26
159500 ; 30
159600 ; 25
159700 ; 24
159800 ; 26
159900 ; 24
160000 ; 28
160100 ; 30
160200 ; 23
160300 ; 23
160400 ; 19
160500 ; 29
160600 ; 23
160700 ; 23
160800 ; 22
160900 ; 24
161000 ; 22
161100 ; 27
161200 ; 41
161300 ; 21
161400 ; 29
161500 ; 36
161600 ; 29
161700 ; 15
161800 ; 23
161900 ; 22
162000 ; 45
162100 ; 26
162200 ; 37
162300 ; 23
162400 ; 16
162500 ; 26
162600 ; 48
162700 ; 28
162800 ; 22
162900 ; 33
163000 ; 29
163100 ; 25
163200 ; 14
163300 ; 32
163400 ; 21
163500 ; 29
163600 ; 25
163700 ; 18
163800 ; 24
163900 ; 16
164000 ; 21
164100 ; 32
164200 ; 28
164300 ; 31
164400 ; 18
164500 ; 19
164600 ; 21
164700 ; 21
164800 ; 22
164900 ; 15
165000 ; 39
165100 ; 25
165200 ; 19
165300 ; 22
165400 ; 20
165500 ; 26
165600 ; 29
165700 ; 22
165800 ; 20
165900 ; 25
166000 ; 26
166100 ; 22
166200 ; 16
166300 ; 30
166400 ; 25
166500 ; 19
166600 ; 18
166700 ; 27
166800 ; 31
166900 ; 30
167000 ; 24
167100 ; 21
167200 ; 18
167300 ; 23
167400 ; 24
167500 ; 26
167600 ; 32
167700 ; 23
167800 ; 19
167900 ; 23
168000 ; 21
168100 ; 37
168200 ; 31
168300 ; 24
168400 ; 21
168500 ; 40
168600 ; 29
168700 ; 28
168800 ; 40
168900 ; 35
169000 ; 33
169100 ; 22
169200 ; 21
169300 ; 20
169400 ; 23
169500 ; 20
169600 ; 21
169700 ; 19
169800 ; 20
169900 ; 21
170000 ; 27
170100 ; 26
170200 ; 17
170300 ; 16
170400 ; 23
170500 ; 25
170600 ; 36
170700 ; 18
170800 ; 33
170900 ; 43
171000 ; 32
171100 ; 29
171200 ; 33
171300 ; 30
171400 ; 42
171500 ; 25
171600 ; 25
171700 ; 16
171800 ; 28
171900 ; 26
172000 ; 15
172100 ; 35
172200 ; 28
172300 ; 29
172400 ; 29
172500 ; 26
172600 ; 23
172700 ; 38
172800 ; 26
172900 ; 32
173000 ; 29
173100 ; 31
173200 ; 29
173300 ; 20
173400 ; 21
173500 ; 21
173600 ; 20
173700 ; 18
173800 ; 35
173900 ; 20
174000 ; 19
174100 ; 30
174200 ; 22
174300 ; 29
174400 ; 25
174500 ; 40
174600 ; 25
174700 ; 31
174800 ; 37
174900 ; 21
