Step;N 
34200 ; 20
34300 ; 40
34400 ; 19
34500 ; 13
34600 ; 23
34700 ; 16
34800 ; 10
34900 ; 27
35000 ; 28
35100 ; 11
35200 ; 15
35300 ; 22
35400 ; 24
35500 ; 12
35600 ; 23
35700 ; 14
35800 ; 12
35900 ; 37
36000 ; 21
36100 ; 33
36200 ; 16
36300 ; 19
36400 ; 20
36500 ; 24
36600 ; 22
36700 ; 38
36800 ; 18
36900 ; 15
37000 ; 14
37100 ; 22
37200 ; 17
37300 ; 32
37400 ; 20
37500 ; 18
37600 ; 18
37700 ; 18
37800 ; 13
37900 ; 27
38000 ; 23
38100 ; 24
38200 ; 30
38300 ; 14
38400 ; 21
38500 ; 14
38600 ; 26
38700 ; 19
38800 ; 26
38900 ; 14
39000 ; 29
39100 ; 36
39200 ; 22
39300 ; 19
39400 ; 13
39500 ; 19
39600 ; 25
39700 ; 17
39800 ; 22
39900 ; 21
40000 ; 18
40100 ; 29
40200 ; 23
40300 ; 18
40400 ; 14
40500 ; 17
40600 ; 25
40700 ; 21
40800 ; 21
40900 ; 13
41000 ; 18
41100 ; 14
41200 ; 13
41300 ; 25
41400 ; 14
41500 ; 16
41600 ; 35
41700 ; 13
41800 ; 18
41900 ; 25
42000 ; 17
42100 ; 27
42200 ; 15
42300 ; 15
42400 ; 16
42500 ; 17
42600 ; 18
42700 ; 23
42800 ; 22
42900 ; 19
43000 ; 29
43100 ; 25
43200 ; 22
43300 ; 22
43400 ; 30
43500 ; 27
43600 ; 17
43700 ; 14
43800 ; 25
43900 ; 26
44000 ; 13
44100 ; 21
44200 ; 22
44300 ; 16
44400 ; 23
44500 ; 12
44600 ; 24
44700 ; 12
44800 ; 31
44900 ; 12
45000 ; 20
45100 ; 21
45200 ; 24
45300 ; 27
45400 ; 18
45500 ; 31
45600 ; 15
45700 ; 28
45800 ; 39
45900 ; 24
46000 ; 28
46100 ; 22
46200 ; 16
46300 ; 18
46400 ; 20
46500 ; 16
46600 ; 22
46700 ; 21
46800 ; 21
46900 ; 17
47000 ; 20
47100 ; 29
47200 ; 15
47300 ; 11
47400 ; 30
47500 ; 29
47600 ; 22
47700 ; 28
47800 ; 22
47900 ; 9
48000 ; 32
48100 ; 16
48200 ; 15
48300 ; 18
48400 ; 19
48500 ; 34
48600 ; 27
48700 ; 17
48800 ; 25
48900 ; 19
49000 ; 17
49100 ; 16
49200 ; 13
49300 ; 15
49400 ; 26
49500 ; 41
49600 ; 16
49700 ; 28
49800 ; 18
49900 ; 13
50000 ; 11
50100 ; 22
50200 ; 36
50300 ; 18
50400 ; 22
50500 ; 32
50600 ; 18
50700 ; 20
50800 ; 21
50900 ; 21
51000 ; 10
51100 ; 12
51200 ; 34
51300 ; 12
51400 ; 14
51500 ; 12
51600 ; 17
51700 ; 26
51800 ; 36
51900 ; 11
52000 ; 9
52100 ; 19
52200 ; 16
52300 ; 8
52400 ; 23
52500 ; 24
52600 ; 12
52700 ; 23
52800 ; 37
52900 ; 33
53000 ; 28
53100 ; 16
53200 ; 17
53300 ; 19
53400 ; 13
53500 ; 27
53600 ; 27
53700 ; 22
53800 ; 17
53900 ; 30
54000 ; 17
54100 ; 24
54200 ; 15
54300 ; 18
54400 ; 18
54500 ; 18
54600 ; 20
54700 ; 25
54800 ; 28
54900 ; 13
55000 ; 17
55100 ; 17
55200 ; 11
55300 ; 20
55400 ; 27
55500 ; 23
55600 ; 20
55700 ; 8
55800 ; 25
55900 ; 17
56000 ; 20
56100 ; 23
56200 ; 18
56300 ; 19
56400 ; 23
56500 ; 21
56600 ; 17
56700 ; 9
56800 ; 33
56900 ; 38
57000 ; 16
57100 ; 33
57200 ; 17
57300 ; 29
57400 ; 13
57500 ; 15
57600 ; 16
57700 ; 31
57800 ; 15
57900 ; 18
58000 ; 18
58100 ; 35
58200 ; 22
58300 ; 12
58400 ; 18
58500 ; 17
58600 ; 24
58700 ; 20
58800 ; 20
58900 ; 19
59000 ; 20
59100 ; 23
59200 ; 23
59300 ; 26
59400 ; 19
59500 ; 24
59600 ; 16
59700 ; 22
59800 ; 23
59900 ; 15
60000 ; 14
60100 ; 24
60200 ; 23
60300 ; 24
60400 ; 44
60500 ; 25
60600 ; 17
60700 ; 26
60800 ; 28
60900 ; 11
61000 ; 39
61100 ; 23
61200 ; 19
61300 ; 23
61400 ; 26
61500 ; 19
61600 ; 25
61700 ; 26
61800 ; 14
61900 ; 21
62000 ; 17
62100 ; 21
62200 ; 10
62300 ; 15
62400 ; 10
62500 ; 31
62600 ; 25
62700 ; 19
62800 ; 20
62900 ; 15
63000 ; 9
63100 ; 23
63200 ; 27
63300 ; 24
63400 ; 16
63500 ; 14
63600 ; 12
63700 ; 42
63800 ; 24
63900 ; 15
64000 ; 32
64100 ; 20
64200 ; 29
64300 ; 21
64400 ; 15
64500 ; 19
64600 ; 14
64700 ; 21
64800 ; 15
64900 ; 23
65000 ; 20
65100 ; 17
65200 ; 5
65300 ; 19
65400 ; 28
65500 ; 20
65600 ; 19
65700 ; 16
65800 ; 26
65900 ; 25
66000 ; 27
66100 ; 22
66200 ; 14
66300 ; 18
66400 ; 35
66500 ; 45
66600 ; 10
66700 ; 23
66800 ; 13
66900 ; 15
67000 ; 22
67100 ; 19
67200 ; 15
67300 ; 17
67400 ; 16
67500 ; 15
67600 ; 12
67700 ; 22
67800 ; 34
67900 ; 11
68000 ; 12
68100 ; 20
68200 ; 35
68300 ; 23
68400 ; 16
68500 ; 18
68600 ; 32
68700 ; 17
68800 ; 18
68900 ; 46
69000 ; 14
69100 ; 18
69200 ; 15
69300 ; 14
69400 ; 17
69500 ; 26
69600 ; 28
69700 ; 21
69800 ; 18
69900 ; 25
70000 ; 24
70100 ; 23
70200 ; 13
70300 ; 27
70400 ; 17
70500 ; 21
70600 ; 23
70700 ; 16
70800 ; 13
70900 ; 18
71000 ; 13
71100 ; 35
71200 ; 17
71300 ; 18
71400 ; 16
71500 ; 29
71600 ; 15
71700 ; 10
71800 ; 19
71900 ; 20
72000 ; 25
72100 ; 18
72200 ; 20
72300 ; 46
72400 ; 13
72500 ; 17
72600 ; 19
72700 ; 19
72800 ; 19
72900 ; 17
73000 ; 18
73100 ; 14
73200 ; 17
73300 ; 29
73400 ; 23
73500 ; 45
73600 ; 26
73700 ; 25
73800 ; 16
73900 ; 18
74000 ; 27
74100 ; 29
74200 ; 29
74300 ; 27
74400 ; 26
74500 ; 22
74600 ; 22
74700 ; 34
74800 ; 23
74900 ; 11
75000 ; 15
75100 ; 37
75200 ; 21
75300 ; 27
75400 ; 18
75500 ; 27
75600 ; 29
75700 ; 34
75800 ; 21
75900 ; 16
76000 ; 13
76100 ; 16
76200 ; 14
76300 ; 21
76400 ; 20
76500 ; 26
76600 ; 17
76700 ; 17
76800 ; 21
76900 ; 21
77000 ; 28
77100 ; 30
77200 ; 13
77300 ; 18
77400 ; 21
77500 ; 14
77600 ; 17
77700 ; 21
77800 ; 23
77900 ; 30
78000 ; 33
78100 ; 19
78200 ; 26
78300 ; 24
78400 ; 20
78500 ; 20
78600 ; 12
78700 ; 12
78800 ; 22
78900 ; 18
79000 ; 15
79100 ; 29
79200 ; 25
79300 ; 21
79400 ; 18
79500 ; 23
79600 ; 17
79700 ; 28
79800 ; 18
79900 ; 16
80000 ; 15
80100 ; 28
80200 ; 35
80300 ; 37
80400 ; 21
80500 ; 25
80600 ; 15
80700 ; 13
80800 ; 18
80900 ; 18
81000 ; 27
81100 ; 30
81200 ; 32
81300 ; 23
81400 ; 18
81500 ; 18
81600 ; 17
81700 ; 19
81800 ; 16
81900 ; 30
82000 ; 17
82100 ; 17
82200 ; 13
82300 ; 24
82400 ; 26
82500 ; 24
82600 ; 15
82700 ; 23
82800 ; 11
82900 ; 20
83000 ; 39
83100 ; 20
83200 ; 11
83300 ; 26
83400 ; 17
83500 ; 16
83600 ; 14
83700 ; 46
83800 ; 29
83900 ; 19
84000 ; 38
84100 ; 16
84200 ; 19
84300 ; 26
84400 ; 12
84500 ; 20
84600 ; 29
84700 ; 19
84800 ; 21
84900 ; 17
85000 ; 28
85100 ; 19
85200 ; 23
85300 ; 23
85400 ; 24
85500 ; 22
85600 ; 17
85700 ; 17
85800 ; 19
85900 ; 14
86000 ; 15
86100 ; 11
86200 ; 25
86300 ; 14
86400 ; 11
86500 ; 28
86600 ; 15
86700 ; 19
86800 ; 14
86900 ; 14
87000 ; 34
87100 ; 30
87200 ; 15
87300 ; 20
87400 ; 28
87500 ; 10
87600 ; 16
87700 ; 17
87800 ; 24
87900 ; 19
88000 ; 23
88100 ; 21
88200 ; 21
88300 ; 19
88400 ; 14
88500 ; 26
88600 ; 29
88700 ; 20
88800 ; 17
88900 ; 23
89000 ; 19
89100 ; 24
89200 ; 30
89300 ; 13
89400 ; 13
89500 ; 22
89600 ; 13
89700 ; 18
89800 ; 11
89900 ; 24
90000 ; 15
90100 ; 32
90200 ; 26
90300 ; 35
90400 ; 19
90500 ; 15
90600 ; 37
90700 ; 21
90800 ; 36
90900 ; 18
91000 ; 23
91100 ; 15
91200 ; 19
91300 ; 27
91400 ; 20
91500 ; 43
91600 ; 15
91700 ; 32
91800 ; 16
91900 ; 19
92000 ; 19
92100 ; 18
92200 ; 14
92300 ; 31
92400 ; 46
92500 ; 44
92600 ; 19
92700 ; 17
92800 ; 18
92900 ; 13
93000 ; 39
93100 ; 14
93200 ; 25
93300 ; 26
93400 ; 22
93500 ; 14
93600 ; 11
93700 ; 26
93800 ; 23
93900 ; 24
94000 ; 28
94100 ; 29
94200 ; 12
94300 ; 14
94400 ; 37
94500 ; 34
94600 ; 16
94700 ; 18
94800 ; 23
94900 ; 24
95000 ; 29
95100 ; 18
95200 ; 36
95300 ; 24
95400 ; 21
95500 ; 32
95600 ; 30
95700 ; 20
95800 ; 25
95900 ; 19
96000 ; 24
96100 ; 21
96200 ; 19
96300 ; 23
96400 ; 24
96500 ; 17
96600 ; 20
96700 ; 21
96800 ; 26
96900 ; 30
97000 ; 16
97100 ; 31
97200 ; 17
97300 ; 17
97400 ; 18
97500 ; 11
97600 ; 13
97700 ; 28
97800 ; 14
97900 ; 17
98000 ; 31
98100 ; 13
98200 ; 26
98300 ; 22
98400 ; 26
98500 ; 34
98600 ; 13
98700 ; 16
98800 ; 23
98900 ; 26
99000 ; 23
99100 ; 15
99200 ; 11
99300 ; 19
99400 ; 26
99500 ; 19
99600 ; 9
99700 ; 22
99800 ; 22
99900 ; 20
100000 ; 18
100100 ; 20
100200 ; 31
100300 ; 18
100400 ; 25
100500 ; 20
100600 ; 19
100700 ; 18
100800 ; 21
100900 ; 27
101000 ; 32
101100 ; 16
101200 ; 16
101300 ; 41
101400 ; 13
101500 ; 26
101600 ; 18
101700 ; 17
101800 ; 27
101900 ; 12
102000 ; 29
102100 ; 39
102200 ; 23
102300 ; 12
102400 ; 20
102500 ; 45
102600 ; 13
102700 ; 33
102800 ; 19
102900 ; 12
103000 ; 21
103100 ; 26
103200 ; 19
103300 ; 18
103400 ; 18
103500 ; 13
103600 ; 16
103700 ; 32
103800 ; 17
103900 ; 14
104000 ; 22
104100 ; 24
104200 ; 22
104300 ; 37
104400 ; 18
104500 ; 14
104600 ; 29
104700 ; 13
104800 ; 22
104900 ; 11
105000 ; 16
105100 ; 16
105200 ; 15
105300 ; 30
105400 ; 15
105500 ; 19
105600 ; 28
105700 ; 17
105800 ; 30
105900 ; 11
106000 ; 24
106100 ; 17
106200 ; 14
106300 ; 8
106400 ; 22
106500 ; 20
106600 ; 19
106700 ; 17
106800 ; 29
106900 ; 21
107000 ; 51
107100 ; 14
107200 ; 22
107300 ; 26
107400 ; 25
107500 ; 32
107600 ; 18
107700 ; 13
107800 ; 19
107900 ; 15
108000 ; 14
108100 ; 25
108200 ; 16
108300 ; 39
108400 ; 25
108500 ; 26
108600 ; 19
108700 ; 18
108800 ; 18
108900 ; 17
109000 ; 21
109100 ; 23
109200 ; 34
109300 ; 24
109400 ; 18
109500 ; 12
109600 ; 19
109700 ; 15
109800 ; 24
109900 ; 20
110000 ; 29
110100 ; 54
110200 ; 17
110300 ; 29
110400 ; 15
110500 ; 29
110600 ; 20
110700 ; 23
110800 ; 25
110900 ; 15
111000 ; 34
111100 ; 18
111200 ; 22
111300 ; 17
111400 ; 18
111500 ; 39
111600 ; 14
111700 ; 16
111800 ; 12
111900 ; 23
112000 ; 19
112100 ; 25
112200 ; 12
112300 ; 19
112400 ; 24
112500 ; 22
112600 ; 22
112700 ; 22
112800 ; 10
112900 ; 18
113000 ; 18
113100 ; 33
113200 ; 20
113300 ; 25
113400 ; 16
113500 ; 15
113600 ; 14
113700 ; 17
113800 ; 13
113900 ; 15
114000 ; 26
114100 ; 25
114200 ; 17
114300 ; 32
114400 ; 28
114500 ; 18
114600 ; 13
114700 ; 15
114800 ; 15
114900 ; 26
115000 ; 18
115100 ; 26
115200 ; 22
115300 ; 20
115400 ; 15
115500 ; 21
115600 ; 24
115700 ; 17
115800 ; 28
115900 ; 24
116000 ; 16
116100 ; 18
116200 ; 25
116300 ; 9
116400 ; 14
116500 ; 20
116600 ; 18
116700 ; 19
116800 ; 19
116900 ; 18
117000 ; 17
117100 ; 42
117200 ; 42
117300 ; 27
117400 ; 20
117500 ; 21
117600 ; 16
117700 ; 25
117800 ; 15
117900 ; 15
118000 ; 17
118100 ; 37
118200 ; 14
118300 ; 18
118400 ; 17
118500 ; 22
118600 ; 22
118700 ; 19
118800 ; 20
118900 ; 17
119000 ; 15
119100 ; 56
119200 ; 23
119300 ; 15
119400 ; 28
119500 ; 16
119600 ; 35
119700 ; 21
119800 ; 12
119900 ; 17
120000 ; 32
120100 ; 14
120200 ; 43
120300 ; 22
120400 ; 18
120500 ; 26
120600 ; 29
120700 ; 12
120800 ; 25
120900 ; 16
121000 ; 23
121100 ; 16
121200 ; 15
121300 ; 12
121400 ; 16
121500 ; 47
121600 ; 23
121700 ; 23
121800 ; 24
121900 ; 34
122000 ; 25
122100 ; 25
122200 ; 19
122300 ; 39
122400 ; 27
122500 ; 27
122600 ; 39
122700 ; 22
122800 ; 20
122900 ; 23
123000 ; 26
123100 ; 12
123200 ; 19
123300 ; 32
123400 ; 11
123500 ; 10
123600 ; 28
123700 ; 25
123800 ; 30
123900 ; 24
124000 ; 9
124100 ; 19
124200 ; 19
124300 ; 17
124400 ; 14
124500 ; 29
124600 ; 27
124700 ; 19
124800 ; 19
124900 ; 14
125000 ; 24
125100 ; 23
125200 ; 18
125300 ; 20
125400 ; 15
125500 ; 16
125600 ; 23
125700 ; 16
125800 ; 37
125900 ; 20
126000 ; 17
126100 ; 34
126200 ; 16
126300 ; 21
126400 ; 23
126500 ; 16
126600 ; 14
126700 ; 20
126800 ; 22
126900 ; 34
127000 ; 17
127100 ; 34
127200 ; 22
127300 ; 12
127400 ; 28
127500 ; 26
127600 ; 26
127700 ; 19
127800 ; 21
127900 ; 35
128000 ; 23
128100 ; 28
128200 ; 16
128300 ; 33
128400 ; 29
128500 ; 24
128600 ; 12
128700 ; 28
128800 ; 40
128900 ; 11
129000 ; 25
129100 ; 25
129200 ; 29
129300 ; 20
129400 ; 20
129500 ; 18
129600 ; 25
129700 ; 14
129800 ; 25
129900 ; 27
130000 ; 14
130100 ; 24
130200 ; 36
130300 ; 26
130400 ; 24
130500 ; 27
130600 ; 13
130700 ; 27
130800 ; 14
130900 ; 33
131000 ; 25
131100 ; 28
131200 ; 20
131300 ; 17
131400 ; 22
131500 ; 19
131600 ; 22
131700 ; 19
131800 ; 17
131900 ; 18
132000 ; 21
132100 ; 30
132200 ; 19
132300 ; 32
132400 ; 16
132500 ; 19
132600 ; 29
132700 ; 20
132800 ; 29
132900 ; 16
133000 ; 29
133100 ; 17
133200 ; 26
133300 ; 18
133400 ; 20
133500 ; 32
133600 ; 34
133700 ; 21
133800 ; 12
133900 ; 29
134000 ; 14
134100 ; 10
134200 ; 27
134300 ; 14
134400 ; 39
134500 ; 22
134600 ; 16
134700 ; 19
134800 ; 18
134900 ; 30
135000 ; 31
135100 ; 28
135200 ; 11
135300 ; 18
135400 ; 29
135500 ; 13
135600 ; 18
135700 ; 20
135800 ; 16
135900 ; 18
136000 ; 23
136100 ; 30
136200 ; 29
136300 ; 26
136400 ; 18
136500 ; 22
136600 ; 46
136700 ; 14
136800 ; 26
136900 ; 22
137000 ; 20
137100 ; 16
137200 ; 21
137300 ; 32
137400 ; 15
137500 ; 14
137600 ; 10
137700 ; 19
137800 ; 28
137900 ; 30
138000 ; 15
138100 ; 13
138200 ; 23
138300 ; 22
138400 ; 36
138500 ; 12
138600 ; 19
138700 ; 22
138800 ; 15
138900 ; 19
139000 ; 20
139100 ; 16
139200 ; 17
139300 ; 21
139400 ; 18
139500 ; 24
139600 ; 35
139700 ; 28
139800 ; 20
139900 ; 17
140000 ; 34
140100 ; 25
140200 ; 21
140300 ; 25
140400 ; 27
140500 ; 21
140600 ; 21
140700 ; 22
140800 ; 31
140900 ; 53
141000 ; 20
141100 ; 21
141200 ; 22
141300 ; 24
141400 ; 11
141500 ; 18
141600 ; 16
141700 ; 19
141800 ; 23
141900 ; 29
142000 ; 27
142100 ; 19
142200 ; 15
142300 ; 26
142400 ; 18
142500 ; 24
142600 ; 15
142700 ; 17
142800 ; 20
142900 ; 10
143000 ; 19
143100 ; 17
143200 ; 25
143300 ; 16
143400 ; 26
143500 ; 9
143600 ; 15
143700 ; 37
143800 ; 24
143900 ; 29
144000 ; 22
144100 ; 26
144200 ; 23
144300 ; 36
144400 ; 48
144500 ; 22
144600 ; 27
144700 ; 12
144800 ; 20
144900 ; 41
145000 ; 12
145100 ; 17
145200 ; 17
145300 ; 26
145400 ; 20
145500 ; 14
145600 ; 10
145700 ; 33
145800 ; 22
145900 ; 29
146000 ; 24
146100 ; 20
146200 ; 29
146300 ; 18
146400 ; 24
146500 ; 16
146600 ; 24
146700 ; 19
146800 ; 16
146900 ; 20
147000 ; 28
147100 ; 16
147200 ; 30
147300 ; 26
147400 ; 29
147500 ; 11
147600 ; 29
147700 ; 21
147800 ; 17
147900 ; 18
148000 ; 19
148100 ; 34
148200 ; 19
148300 ; 22
148400 ; 24
148500 ; 24
148600 ; 13
148700 ; 23
148800 ; 25
148900 ; 18
149000 ; 19
149100 ; 15
149200 ; 17
149300 ; 20
149400 ; 18
149500 ; 23
149600 ; 14
149700 ; 28
149800 ; 22
149900 ; 19
150000 ; 14
150100 ; 23
150200 ; 18
150300 ; 29
150400 ; 22
150500 ; 20
150600 ; 26
150700 ; 15
150800 ; 18
150900 ; 12
151000 ; 16
151100 ; 17
151200 ; 12
151300 ; 41
151400 ; 26
151500 ; 54
151600 ; 37
151700 ; 25
151800 ; 17
151900 ; 26
152000 ; 29
152100 ; 20
152200 ; 21
152300 ; 18
152400 ; 28
152500 ; 30
152600 ; 24
152700 ; 17
152800 ; 15
152900 ; 15
153000 ; 25
153100 ; 24
153200 ; 12
153300 ; 24
153400 ; 28
153500 ; 21
153600 ; 28
153700 ; 18
153800 ; 17
153900 ; 19
154000 ; 25
154100 ; 17
154200 ; 12
154300 ; 36
154400 ; 19
154500 ; 51
154600 ; 31
154700 ; 15
154800 ; 26
154900 ; 24
155000 ; 36
155100 ; 36
155200 ; 22
155300 ; 18
155400 ; 13
155500 ; 28
155600 ; 29
155700 ; 16
155800 ; 31
155900 ; 22
156000 ; 18
156100 ; 10
156200 ; 16
156300 ; 24
156400 ; 26
156500 ; 20
156600 ; 20
156700 ; 10
156800 ; 17
156900 ; 22
157000 ; 17
157100 ; 23
157200 ; 30
157300 ; 16
157400 ; 30
157500 ; 28
157600 ; 20
157700 ; 23
157800 ; 19
157900 ; 20
158000 ; 21
158100 ; 21
158200 ; 23
158300 ; 13
158400 ; 17
158500 ; 38
158600 ; 20
158700 ; 16
158800 ; 27
158900 ; 23
159000 ; 28
159100 ; 14
159200 ; 22
159300 ; 25
159400 ; 22
159500 ; 18
159600 ; 23
159700 ; 16
159800 ; 22
159900 ; 16
160000 ; 18
160100 ; 19
160200 ; 15
160300 ; 9
160400 ; 33
160500 ; 18
160600 ; 12
160700 ; 33
160800 ; 29
160900 ; 14
161000 ; 24
161100 ; 22
161200 ; 20
161300 ; 15
161400 ; 23
161500 ; 14
161600 ; 19
161700 ; 18
161800 ; 22
161900 ; 21
162000 ; 25
162100 ; 33
162200 ; 18
162300 ; 28
162400 ; 18
162500 ; 16
162600 ; 16
162700 ; 18
162800 ; 17
162900 ; 16
163000 ; 16
163100 ; 24
163200 ; 13
163300 ; 29
163400 ; 25
163500 ; 17
163600 ; 19
163700 ; 18
163800 ; 26
163900 ; 26
164000 ; 40
164100 ; 10
164200 ; 24
164300 ; 30
164400 ; 16
164500 ; 35
164600 ; 13
164700 ; 24
164800 ; 23
164900 ; 17
165000 ; 13
165100 ; 35
165200 ; 23
165300 ; 21
165400 ; 18
165500 ; 23
165600 ; 21
165700 ; 20
165800 ; 21
165900 ; 10
166000 ; 11
166100 ; 20
166200 ; 11
166300 ; 23
166400 ; 40
166500 ; 15
166600 ; 18
166700 ; 18
166800 ; 17
166900 ; 25
167000 ; 57
167100 ; 40
167200 ; 16
167300 ; 13
167400 ; 22
167500 ; 28
167600 ; 23
167700 ; 20
167800 ; 23
167900 ; 21
168000 ; 13
168100 ; 22
168200 ; 20
168300 ; 15
168400 ; 14
168500 ; 21
168600 ; 27
168700 ; 26
168800 ; 24
168900 ; 32
169000 ; 18
169100 ; 32
169200 ; 20
169300 ; 19
169400 ; 28
169500 ; 15
169600 ; 17
169700 ; 22
169800 ; 25
169900 ; 11
170000 ; 23
170100 ; 18
170200 ; 14
170300 ; 14
170400 ; 30
170500 ; 18
170600 ; 23
170700 ; 19
170800 ; 21
170900 ; 22
171000 ; 16
171100 ; 18
171200 ; 18
171300 ; 32
171400 ; 11
171500 ; 15
171600 ; 32
171700 ; 15
171800 ; 19
171900 ; 21
172000 ; 30
172100 ; 26
172200 ; 23
172300 ; 9
172400 ; 23
172500 ; 22
172600 ; 37
172700 ; 15
172800 ; 17
172900 ; 20
173000 ; 13
173100 ; 17
173200 ; 16
173300 ; 32
173400 ; 13
173500 ; 18
173600 ; 23
173700 ; 18
173800 ; 17
173900 ; 28
174000 ; 20
174100 ; 15
174200 ; 15
174300 ; 49
174400 ; 37
174500 ; 24
174600 ; 19
174700 ; 13
174800 ; 11
174900 ; 27
