Step;N 
15600 ; 224
15700 ; 209
15800 ; 211
15900 ; 205
16000 ; 217
16100 ; 201
16200 ; 212
16300 ; 210
16400 ; 209
16500 ; 204
16600 ; 213
16700 ; 222
16800 ; 207
16900 ; 219
17000 ; 235
17100 ; 217
17200 ; 192
17300 ; 208
17400 ; 203
17500 ; 215
17600 ; 206
17700 ; 210
17800 ; 215
17900 ; 199
18000 ; 219
18100 ; 206
18200 ; 201
18300 ; 219
18400 ; 208
18500 ; 211
18600 ; 200
18700 ; 196
18800 ; 206
18900 ; 213
19000 ; 222
19100 ; 205
19200 ; 214
19300 ; 217
19400 ; 211
19500 ; 202
19600 ; 208
19700 ; 204
19800 ; 223
19900 ; 220
20000 ; 194
20100 ; 215
20200 ; 203
20300 ; 210
20400 ; 211
20500 ; 215
20600 ; 209
20700 ; 197
20800 ; 218
20900 ; 199
21000 ; 221
21100 ; 216
21200 ; 207
21300 ; 219
21400 ; 217
21500 ; 212
21600 ; 211
21700 ; 217
21800 ; 220
21900 ; 205
22000 ; 199
22100 ; 224
22200 ; 219
22300 ; 230
22400 ; 212
22500 ; 219
22600 ; 216
22700 ; 200
22800 ; 217
22900 ; 231
23000 ; 219
23100 ; 219
23200 ; 197
23300 ; 223
23400 ; 216
23500 ; 214
23600 ; 214
23700 ; 226
23800 ; 230
23900 ; 209
24000 ; 209
24100 ; 213
24200 ; 227
24300 ; 219
24400 ; 218
24500 ; 217
24600 ; 202
24700 ; 218
24800 ; 225
24900 ; 209
25000 ; 211
25100 ; 222
25200 ; 226
25300 ; 204
25400 ; 207
25500 ; 226
25600 ; 193
25700 ; 218
25800 ; 215
25900 ; 210
26000 ; 205
26100 ; 218
26200 ; 207
26300 ; 224
26400 ; 217
26500 ; 204
26600 ; 211
26700 ; 223
26800 ; 212
26900 ; 214
27000 ; 215
27100 ; 199
27200 ; 196
27300 ; 202
27400 ; 214
27500 ; 221
27600 ; 210
27700 ; 224
27800 ; 213
27900 ; 204
28000 ; 213
28100 ; 213
28200 ; 209
28300 ; 216
28400 ; 203
28500 ; 211
28600 ; 221
28700 ; 226
28800 ; 219
28900 ; 220
29000 ; 222
29100 ; 207
29200 ; 201
29300 ; 221
29400 ; 213
29500 ; 207
29600 ; 205
29700 ; 209
29800 ; 229
29900 ; 215
30000 ; 215
30100 ; 231
30200 ; 226
30300 ; 213
30400 ; 221
30500 ; 211
30600 ; 202
30700 ; 221
30800 ; 223
30900 ; 219
31000 ; 205
31100 ; 216
31200 ; 215
31300 ; 200
31400 ; 200
31500 ; 201
31600 ; 229
31700 ; 212
31800 ; 212
31900 ; 227
32000 ; 221
32100 ; 205
32200 ; 208
32300 ; 207
32400 ; 210
32500 ; 199
32600 ; 200
32700 ; 201
32800 ; 214
32900 ; 209
33000 ; 211
33100 ; 215
33200 ; 223
33300 ; 218
33400 ; 209
33500 ; 205
33600 ; 204
33700 ; 221
33800 ; 198
33900 ; 238
34000 ; 204
34100 ; 215
34200 ; 211
34300 ; 202
34400 ; 208
34500 ; 208
34600 ; 208
34700 ; 219
34800 ; 211
34900 ; 212
35000 ; 224
35100 ; 229
35200 ; 207
35300 ; 196
35400 ; 224
35500 ; 196
35600 ; 226
35700 ; 209
35800 ; 215
35900 ; 218
36000 ; 218
36100 ; 212
36200 ; 201
36300 ; 215
36400 ; 205
36500 ; 206
36600 ; 201
36700 ; 219
36800 ; 205
36900 ; 206
37000 ; 206
37100 ; 216
37200 ; 209
37300 ; 223
37400 ; 224
37500 ; 219
37600 ; 221
37700 ; 218
37800 ; 218
37900 ; 215
38000 ; 212
38100 ; 234
38200 ; 214
38300 ; 214
38400 ; 200
38500 ; 209
38600 ; 219
38700 ; 202
38800 ; 214
38900 ; 222
39000 ; 224
39100 ; 202
39200 ; 196
39300 ; 204
39400 ; 208
39500 ; 213
39600 ; 217
39700 ; 226
39800 ; 205
39900 ; 203
40000 ; 218
40100 ; 210
40200 ; 213
40300 ; 192
40400 ; 201
40500 ; 203
40600 ; 215
40700 ; 215
40800 ; 190
40900 ; 232
41000 ; 202
41100 ; 214
41200 ; 226
41300 ; 204
41400 ; 220
41500 ; 215
41600 ; 204
41700 ; 226
41800 ; 211
41900 ; 213
42000 ; 220
42100 ; 207
42200 ; 217
42300 ; 206
42400 ; 199
42500 ; 219
42600 ; 200
42700 ; 215
42800 ; 216
42900 ; 222
43000 ; 218
43100 ; 219
43200 ; 207
43300 ; 208
43400 ; 193
43500 ; 207
43600 ; 215
43700 ; 212
43800 ; 195
43900 ; 219
44000 ; 202
44100 ; 225
44200 ; 208
44300 ; 206
44400 ; 215
44500 ; 220
44600 ; 215
44700 ; 220
44800 ; 208
44900 ; 201
45000 ; 234
45100 ; 231
45200 ; 212
45300 ; 195
45400 ; 222
45500 ; 206
45600 ; 215
45700 ; 203
45800 ; 204
45900 ; 217
46000 ; 238
46100 ; 208
46200 ; 219
46300 ; 211
46400 ; 208
46500 ; 226
46600 ; 228
46700 ; 209
46800 ; 200
46900 ; 216
47000 ; 214
47100 ; 210
47200 ; 217
47300 ; 204
47400 ; 216
47500 ; 212
47600 ; 212
47700 ; 203
47800 ; 208
47900 ; 215
48000 ; 214
48100 ; 216
48200 ; 205
48300 ; 201
48400 ; 215
48500 ; 208
48600 ; 193
48700 ; 212
48800 ; 208
48900 ; 204
49000 ; 201
49100 ; 208
49200 ; 194
49300 ; 218
49400 ; 201
49500 ; 207
49600 ; 223
49700 ; 220
49800 ; 188
49900 ; 205
50000 ; 229
50100 ; 212
50200 ; 207
50300 ; 210
50400 ; 213
50500 ; 192
50600 ; 191
50700 ; 214
50800 ; 214
50900 ; 205
51000 ; 216
51100 ; 192
51200 ; 205
51300 ; 204
51400 ; 220
51500 ; 205
51600 ; 191
51700 ; 209
51800 ; 209
51900 ; 219
52000 ; 208
52100 ; 224
52200 ; 220
52300 ; 208
52400 ; 218
52500 ; 210
52600 ; 240
52700 ; 209
52800 ; 203
52900 ; 210
53000 ; 223
53100 ; 223
53200 ; 212
53300 ; 220
53400 ; 209
53500 ; 210
53600 ; 217
53700 ; 195
53800 ; 198
53900 ; 208
54000 ; 209
54100 ; 217
54200 ; 198
54300 ; 214
54400 ; 214
54500 ; 204
54600 ; 199
54700 ; 204
54800 ; 209
54900 ; 216
55000 ; 209
55100 ; 217
55200 ; 196
55300 ; 207
55400 ; 210
55500 ; 212
55600 ; 210
55700 ; 192
55800 ; 230
55900 ; 225
56000 ; 195
56100 ; 219
56200 ; 213
56300 ; 225
56400 ; 213
56500 ; 216
56600 ; 201
56700 ; 211
56800 ; 199
56900 ; 237
57000 ; 212
57100 ; 209
57200 ; 203
57300 ; 212
57400 ; 191
57500 ; 213
57600 ; 211
57700 ; 201
57800 ; 217
57900 ; 197
58000 ; 193
58100 ; 198
58200 ; 212
58300 ; 211
58400 ; 213
58500 ; 216
58600 ; 198
58700 ; 224
58800 ; 199
58900 ; 214
59000 ; 211
59100 ; 210
59200 ; 232
59300 ; 216
59400 ; 231
59500 ; 210
59600 ; 192
59700 ; 231
59800 ; 217
59900 ; 211
60000 ; 206
60100 ; 214
60200 ; 210
60300 ; 221
60400 ; 212
60500 ; 199
60600 ; 221
60700 ; 219
60800 ; 206
60900 ; 217
61000 ; 219
61100 ; 207
61200 ; 220
61300 ; 229
61400 ; 200
61500 ; 210
61600 ; 226
61700 ; 207
61800 ; 231
61900 ; 224
62000 ; 214
62100 ; 217
62200 ; 211
62300 ; 196
62400 ; 204
62500 ; 207
62600 ; 194
62700 ; 211
62800 ; 195
62900 ; 210
63000 ; 207
63100 ; 234
63200 ; 220
63300 ; 214
63400 ; 219
63500 ; 214
63600 ; 201
63700 ; 209
63800 ; 199
63900 ; 223
64000 ; 210
64100 ; 215
64200 ; 205
64300 ; 214
64400 ; 203
64500 ; 208
64600 ; 219
64700 ; 212
64800 ; 200
64900 ; 207
65000 ; 218
65100 ; 222
65200 ; 229
65300 ; 216
65400 ; 201
65500 ; 201
65600 ; 225
65700 ; 224
65800 ; 223
65900 ; 208
66000 ; 208
66100 ; 201
66200 ; 217
66300 ; 203
66400 ; 217
66500 ; 206
66600 ; 202
66700 ; 204
66800 ; 207
66900 ; 210
67000 ; 222
67100 ; 221
67200 ; 194
67300 ; 214
67400 ; 207
67500 ; 225
67600 ; 235
67700 ; 234
67800 ; 217
67900 ; 214
68000 ; 212
68100 ; 224
68200 ; 223
68300 ; 223
68400 ; 222
68500 ; 211
68600 ; 210
68700 ; 196
68800 ; 219
68900 ; 198
69000 ; 207
69100 ; 201
69200 ; 211
69300 ; 223
69400 ; 212
69500 ; 223
69600 ; 231
69700 ; 189
69800 ; 218
69900 ; 224
70000 ; 199
70100 ; 221
70200 ; 225
70300 ; 197
70400 ; 216
70500 ; 194
70600 ; 218
70700 ; 215
70800 ; 211
70900 ; 205
71000 ; 209
71100 ; 200
71200 ; 204
71300 ; 210
71400 ; 195
71500 ; 216
71600 ; 217
71700 ; 208
71800 ; 205
71900 ; 200
72000 ; 211
72100 ; 211
72200 ; 199
72300 ; 210
72400 ; 234
72500 ; 229
72600 ; 206
72700 ; 202
72800 ; 219
72900 ; 214
73000 ; 203
73100 ; 209
73200 ; 208
73300 ; 220
73400 ; 221
73500 ; 209
73600 ; 202
73700 ; 219
73800 ; 207
73900 ; 204
74000 ; 216
74100 ; 212
74200 ; 224
74300 ; 197
74400 ; 208
74500 ; 199
74600 ; 210
74700 ; 208
74800 ; 221
74900 ; 240
75000 ; 221
75100 ; 214
75200 ; 219
75300 ; 215
75400 ; 213
75500 ; 218
75600 ; 214
75700 ; 204
75800 ; 214
75900 ; 215
76000 ; 218
76100 ; 208
76200 ; 203
76300 ; 204
76400 ; 201
76500 ; 210
76600 ; 206
76700 ; 217
76800 ; 211
76900 ; 215
77000 ; 207
77100 ; 205
77200 ; 217
77300 ; 219
77400 ; 214
77500 ; 212
77600 ; 212
77700 ; 213
77800 ; 213
77900 ; 208
78000 ; 206
78100 ; 213
78200 ; 215
78300 ; 212
78400 ; 199
78500 ; 202
78600 ; 203
78700 ; 201
78800 ; 221
78900 ; 230
79000 ; 201
79100 ; 214
79200 ; 195
79300 ; 216
79400 ; 223
79500 ; 202
79600 ; 204
79700 ; 218
79800 ; 208
79900 ; 190
80000 ; 239
80100 ; 195
80200 ; 224
80300 ; 218
80400 ; 204
80500 ; 227
80600 ; 210
80700 ; 207
80800 ; 217
80900 ; 213
81000 ; 202
81100 ; 194
81200 ; 217
81300 ; 213
81400 ; 197
81500 ; 211
81600 ; 202
81700 ; 208
81800 ; 222
81900 ; 213
82000 ; 209
82100 ; 210
82200 ; 204
82300 ; 225
82400 ; 219
82500 ; 208
82600 ; 215
82700 ; 213
82800 ; 213
82900 ; 199
83000 ; 217
83100 ; 216
83200 ; 205
83300 ; 202
83400 ; 217
83500 ; 213
83600 ; 202
83700 ; 206
83800 ; 213
83900 ; 216
84000 ; 204
84100 ; 217
84200 ; 208
84300 ; 204
84400 ; 217
84500 ; 240
84600 ; 208
84700 ; 205
84800 ; 221
84900 ; 189
85000 ; 212
85100 ; 214
85200 ; 223
85300 ; 216
85400 ; 209
85500 ; 196
85600 ; 218
85700 ; 231
85800 ; 219
85900 ; 205
86000 ; 203
86100 ; 194
86200 ; 200
86300 ; 205
86400 ; 211
86500 ; 192
86600 ; 239
86700 ; 199
86800 ; 216
86900 ; 212
87000 ; 203
87100 ; 229
87200 ; 195
87300 ; 206
87400 ; 226
87500 ; 208
87600 ; 221
87700 ; 199
87800 ; 207
87900 ; 209
88000 ; 187
88100 ; 196
88200 ; 213
88300 ; 212
88400 ; 213
88500 ; 212
88600 ; 224
88700 ; 214
88800 ; 196
88900 ; 201
89000 ; 227
89100 ; 209
89200 ; 196
89300 ; 197
89400 ; 192
89500 ; 216
89600 ; 222
89700 ; 209
89800 ; 229
89900 ; 224
90000 ; 214
90100 ; 214
90200 ; 212
90300 ; 213
90400 ; 207
90500 ; 215
90600 ; 213
90700 ; 186
90800 ; 220
90900 ; 207
91000 ; 200
91100 ; 220
91200 ; 215
91300 ; 226
91400 ; 224
91500 ; 209
91600 ; 216
91700 ; 225
91800 ; 211
91900 ; 209
92000 ; 201
92100 ; 203
92200 ; 218
92300 ; 219
92400 ; 210
92500 ; 207
92600 ; 230
92700 ; 210
92800 ; 228
92900 ; 211
93000 ; 218
93100 ; 221
93200 ; 215
93300 ; 198
93400 ; 212
93500 ; 224
93600 ; 209
93700 ; 213
93800 ; 196
93900 ; 219
94000 ; 210
94100 ; 222
94200 ; 215
94300 ; 210
94400 ; 208
94500 ; 205
94600 ; 232
94700 ; 204
94800 ; 209
94900 ; 210
95000 ; 204
95100 ; 214
95200 ; 220
95300 ; 214
95400 ; 204
95500 ; 194
95600 ; 206
95700 ; 205
95800 ; 215
95900 ; 203
96000 ; 225
96100 ; 203
96200 ; 207
96300 ; 219
96400 ; 200
96500 ; 201
96600 ; 220
96700 ; 217
96800 ; 235
96900 ; 208
97000 ; 204
97100 ; 203
97200 ; 203
97300 ; 229
97400 ; 198
97500 ; 212
97600 ; 226
97700 ; 205
97800 ; 194
97900 ; 217
98000 ; 205
98100 ; 203
98200 ; 205
98300 ; 200
98400 ; 192
98500 ; 203
98600 ; 214
98700 ; 214
98800 ; 200
98900 ; 215
99000 ; 197
99100 ; 214
99200 ; 203
99300 ; 211
99400 ; 217
99500 ; 210
99600 ; 215
99700 ; 213
99800 ; 206
99900 ; 202
100000 ; 203
100100 ; 211
100200 ; 216
100300 ; 222
100400 ; 210
100500 ; 219
100600 ; 199
100700 ; 194
100800 ; 210
100900 ; 200
101000 ; 212
101100 ; 205
101200 ; 217
101300 ; 208
101400 ; 197
101500 ; 220
101600 ; 205
101700 ; 215
101800 ; 195
101900 ; 233
102000 ; 203
102100 ; 225
102200 ; 207
102300 ; 218
102400 ; 194
102500 ; 212
102600 ; 221
102700 ; 204
102800 ; 234
102900 ; 207
103000 ; 210
103100 ; 202
103200 ; 227
103300 ; 206
103400 ; 237
103500 ; 209
103600 ; 216
103700 ; 216
103800 ; 220
103900 ; 213
104000 ; 213
104100 ; 200
104200 ; 208
104300 ; 211
104400 ; 234
104500 ; 203
104600 ; 223
104700 ; 208
104800 ; 222
104900 ; 206
105000 ; 215
105100 ; 212
105200 ; 221
105300 ; 212
105400 ; 219
105500 ; 207
105600 ; 223
105700 ; 207
105800 ; 206
105900 ; 224
106000 ; 205
106100 ; 214
106200 ; 218
106300 ; 198
106400 ; 206
106500 ; 215
106600 ; 200
106700 ; 206
106800 ; 203
106900 ; 200
107000 ; 200
107100 ; 222
107200 ; 229
107300 ; 209
107400 ; 211
107500 ; 209
107600 ; 221
107700 ; 224
107800 ; 206
107900 ; 213
108000 ; 210
108100 ; 188
108200 ; 211
108300 ; 198
108400 ; 221
108500 ; 216
108600 ; 228
108700 ; 205
108800 ; 211
108900 ; 226
109000 ; 208
109100 ; 197
109200 ; 213
109300 ; 220
109400 ; 210
109500 ; 205
109600 ; 226
109700 ; 202
109800 ; 220
109900 ; 222
110000 ; 218
110100 ; 216
110200 ; 213
110300 ; 216
110400 ; 215
110500 ; 210
110600 ; 217
110700 ; 219
110800 ; 190
110900 ; 218
111000 ; 211
111100 ; 214
111200 ; 206
111300 ; 206
111400 ; 213
111500 ; 209
111600 ; 223
111700 ; 237
111800 ; 210
111900 ; 219
112000 ; 221
112100 ; 211
112200 ; 200
112300 ; 205
112400 ; 198
112500 ; 196
112600 ; 210
112700 ; 213
112800 ; 206
112900 ; 219
113000 ; 207
113100 ; 212
113200 ; 201
113300 ; 217
113400 ; 201
113500 ; 205
113600 ; 208
113700 ; 214
113800 ; 205
113900 ; 216
114000 ; 202
114100 ; 237
114200 ; 229
114300 ; 195
114400 ; 208
114500 ; 201
114600 ; 212
114700 ; 209
114800 ; 224
114900 ; 206
115000 ; 212
115100 ; 228
115200 ; 214
115300 ; 212
115400 ; 209
115500 ; 205
115600 ; 206
115700 ; 208
115800 ; 214
115900 ; 224
116000 ; 205
116100 ; 203
116200 ; 212
116300 ; 208
116400 ; 219
116500 ; 202
116600 ; 214
116700 ; 188
116800 ; 205
116900 ; 206
117000 ; 210
117100 ; 218
117200 ; 203
117300 ; 211
117400 ; 225
117500 ; 202
117600 ; 209
117700 ; 203
117800 ; 213
117900 ; 210
118000 ; 222
118100 ; 218
118200 ; 223
118300 ; 213
118400 ; 212
118500 ; 196
118600 ; 207
118700 ; 205
118800 ; 231
118900 ; 213
119000 ; 203
119100 ; 207
119200 ; 222
119300 ; 209
119400 ; 193
119500 ; 210
119600 ; 216
119700 ; 215
119800 ; 217
119900 ; 218
120000 ; 219
120100 ; 198
120200 ; 211
120300 ; 204
120400 ; 217
120500 ; 215
120600 ; 215
120700 ; 210
120800 ; 205
120900 ; 225
121000 ; 189
121100 ; 214
121200 ; 203
121300 ; 204
121400 ; 213
121500 ; 194
121600 ; 208
121700 ; 207
121800 ; 200
121900 ; 209
122000 ; 199
122100 ; 212
122200 ; 219
122300 ; 209
122400 ; 222
122500 ; 205
122600 ; 216
122700 ; 197
122800 ; 204
122900 ; 230
123000 ; 200
123100 ; 207
123200 ; 203
123300 ; 218
123400 ; 203
123500 ; 188
123600 ; 222
123700 ; 226
123800 ; 198
123900 ; 209
124000 ; 222
124100 ; 207
124200 ; 215
124300 ; 219
124400 ; 214
124500 ; 218
124600 ; 221
124700 ; 211
124800 ; 216
124900 ; 212
125000 ; 220
125100 ; 219
125200 ; 217
125300 ; 215
125400 ; 215
125500 ; 206
125600 ; 222
125700 ; 209
125800 ; 205
125900 ; 211
126000 ; 233
126100 ; 207
126200 ; 201
126300 ; 209
126400 ; 196
126500 ; 209
126600 ; 197
126700 ; 207
126800 ; 199
126900 ; 196
127000 ; 211
127100 ; 215
127200 ; 222
127300 ; 194
127400 ; 203
127500 ; 193
127600 ; 208
127700 ; 233
127800 ; 217
127900 ; 201
128000 ; 197
128100 ; 192
128200 ; 218
128300 ; 193
128400 ; 198
128500 ; 225
128600 ; 236
128700 ; 235
128800 ; 213
128900 ; 236
129000 ; 219
129100 ; 209
129200 ; 199
129300 ; 219
129400 ; 222
129500 ; 208
129600 ; 206
129700 ; 211
129800 ; 234
129900 ; 213
130000 ; 201
130100 ; 217
130200 ; 209
130300 ; 224
130400 ; 222
130500 ; 201
130600 ; 210
130700 ; 214
130800 ; 197
130900 ; 210
131000 ; 219
131100 ; 227
131200 ; 211
131300 ; 218
131400 ; 222
131500 ; 236
131600 ; 214
131700 ; 199
131800 ; 220
131900 ; 201
132000 ; 206
132100 ; 208
132200 ; 208
132300 ; 199
132400 ; 213
132500 ; 220
132600 ; 213
132700 ; 202
132800 ; 185
132900 ; 217
133000 ; 207
133100 ; 220
133200 ; 216
133300 ; 204
133400 ; 209
133500 ; 215
133600 ; 203
133700 ; 204
133800 ; 209
133900 ; 212
134000 ; 204
134100 ; 214
134200 ; 199
134300 ; 201
134400 ; 199
134500 ; 215
134600 ; 234
134700 ; 193
134800 ; 218
134900 ; 204
135000 ; 214
135100 ; 232
135200 ; 216
135300 ; 208
135400 ; 222
135500 ; 215
135600 ; 203
135700 ; 210
135800 ; 213
135900 ; 207
136000 ; 199
136100 ; 216
136200 ; 217
136300 ; 204
136400 ; 216
136500 ; 218
136600 ; 206
136700 ; 209
136800 ; 217
136900 ; 215
137000 ; 210
137100 ; 219
137200 ; 217
137300 ; 211
137400 ; 213
137500 ; 212
137600 ; 205
137700 ; 207
137800 ; 207
137900 ; 200
138000 ; 220
138100 ; 202
138200 ; 188
138300 ; 206
138400 ; 202
138500 ; 214
138600 ; 193
138700 ; 227
138800 ; 211
138900 ; 218
139000 ; 221
139100 ; 203
139200 ; 199
139300 ; 211
139400 ; 207
139500 ; 227
139600 ; 214
139700 ; 206
139800 ; 206
139900 ; 211
140000 ; 217
140100 ; 200
140200 ; 210
140300 ; 216
140400 ; 207
140500 ; 206
140600 ; 228
140700 ; 209
140800 ; 208
140900 ; 235
141000 ; 211
141100 ; 223
141200 ; 191
141300 ; 212
141400 ; 219
141500 ; 184
141600 ; 210
141700 ; 202
141800 ; 208
141900 ; 204
142000 ; 189
142100 ; 206
142200 ; 194
142300 ; 213
142400 ; 199
142500 ; 214
142600 ; 200
142700 ; 196
142800 ; 204
142900 ; 216
143000 ; 220
143100 ; 204
143200 ; 223
143300 ; 222
143400 ; 220
143500 ; 219
143600 ; 196
143700 ; 220
143800 ; 209
143900 ; 212
144000 ; 205
144100 ; 192
144200 ; 204
144300 ; 212
144400 ; 204
144500 ; 190
144600 ; 211
144700 ; 219
144800 ; 228
144900 ; 217
145000 ; 208
145100 ; 228
145200 ; 218
145300 ; 226
145400 ; 199
145500 ; 215
145600 ; 209
145700 ; 213
145800 ; 200
145900 ; 230
146000 ; 206
146100 ; 220
146200 ; 212
146300 ; 216
146400 ; 216
146500 ; 221
146600 ; 207
146700 ; 226
146800 ; 213
146900 ; 196
147000 ; 222
147100 ; 210
147200 ; 200
147300 ; 218
147400 ; 204
147500 ; 205
147600 ; 213
147700 ; 213
147800 ; 209
147900 ; 219
148000 ; 206
148100 ; 204
148200 ; 214
148300 ; 211
148400 ; 227
148500 ; 213
148600 ; 226
148700 ; 206
148800 ; 219
148900 ; 206
149000 ; 218
149100 ; 199
149200 ; 204
149300 ; 211
149400 ; 208
149500 ; 221
149600 ; 218
149700 ; 217
149800 ; 210
149900 ; 222
150000 ; 210
150100 ; 206
150200 ; 197
150300 ; 200
150400 ; 207
150500 ; 202
150600 ; 194
150700 ; 211
150800 ; 215
150900 ; 224
151000 ; 224
151100 ; 227
151200 ; 213
151300 ; 207
151400 ; 202
151500 ; 227
151600 ; 226
151700 ; 209
151800 ; 205
151900 ; 206
152000 ; 207
152100 ; 200
152200 ; 212
152300 ; 203
152400 ; 202
152500 ; 225
152600 ; 216
152700 ; 195
152800 ; 203
152900 ; 201
153000 ; 207
153100 ; 226
153200 ; 205
153300 ; 206
153400 ; 212
153500 ; 207
153600 ; 215
153700 ; 220
153800 ; 211
153900 ; 203
154000 ; 223
154100 ; 207
154200 ; 213
154300 ; 231
154400 ; 233
154500 ; 206
154600 ; 210
154700 ; 206
154800 ; 204
154900 ; 198
155000 ; 217
155100 ; 201
155200 ; 196
155300 ; 208
155400 ; 205
155500 ; 208
155600 ; 204
155700 ; 188
155800 ; 232
155900 ; 196
156000 ; 215
156100 ; 194
156200 ; 216
156300 ; 214
156400 ; 217
156500 ; 208
156600 ; 209
156700 ; 218
156800 ; 213
156900 ; 219
157000 ; 209
157100 ; 198
157200 ; 201
157300 ; 192
157400 ; 221
157500 ; 225
157600 ; 210
157700 ; 204
157800 ; 215
157900 ; 199
158000 ; 218
158100 ; 214
158200 ; 214
158300 ; 206
158400 ; 219
158500 ; 190
158600 ; 213
158700 ; 206
158800 ; 208
158900 ; 217
159000 ; 221
159100 ; 230
159200 ; 201
159300 ; 208
159400 ; 204
159500 ; 219
159600 ; 206
159700 ; 212
159800 ; 208
159900 ; 193
160000 ; 211
160100 ; 205
160200 ; 217
160300 ; 197
160400 ; 208
160500 ; 203
160600 ; 215
160700 ; 208
160800 ; 222
160900 ; 222
161000 ; 209
161100 ; 207
161200 ; 223
161300 ; 211
161400 ; 216
161500 ; 206
161600 ; 228
161700 ; 207
161800 ; 221
161900 ; 210
162000 ; 230
162100 ; 214
162200 ; 221
162300 ; 205
162400 ; 212
162500 ; 210
162600 ; 218
162700 ; 203
162800 ; 210
162900 ; 205
163000 ; 221
163100 ; 205
163200 ; 212
163300 ; 212
163400 ; 208
163500 ; 203
163600 ; 234
163700 ; 213
163800 ; 197
163900 ; 229
164000 ; 199
164100 ; 200
164200 ; 218
164300 ; 196
164400 ; 232
164500 ; 217
164600 ; 204
164700 ; 218
164800 ; 202
164900 ; 216
165000 ; 212
165100 ; 226
165200 ; 207
165300 ; 207
165400 ; 210
165500 ; 214
165600 ; 217
165700 ; 206
165800 ; 211
165900 ; 213
166000 ; 206
166100 ; 210
166200 ; 211
166300 ; 204
166400 ; 205
166500 ; 203
166600 ; 226
166700 ; 206
166800 ; 209
166900 ; 225
167000 ; 213
167100 ; 211
167200 ; 199
167300 ; 216
167400 ; 212
167500 ; 222
167600 ; 220
167700 ; 221
167800 ; 232
167900 ; 215
168000 ; 202
168100 ; 199
168200 ; 213
168300 ; 217
168400 ; 204
168500 ; 214
168600 ; 212
168700 ; 215
168800 ; 218
168900 ; 216
169000 ; 211
169100 ; 201
169200 ; 214
169300 ; 204
169400 ; 195
169500 ; 204
169600 ; 206
169700 ; 213
169800 ; 217
169900 ; 211
170000 ; 206
170100 ; 210
170200 ; 199
170300 ; 205
170400 ; 212
170500 ; 188
170600 ; 224
170700 ; 214
170800 ; 215
170900 ; 213
171000 ; 198
171100 ; 195
171200 ; 208
171300 ; 195
171400 ; 223
171500 ; 205
171600 ; 188
171700 ; 186
171800 ; 204
171900 ; 210
172000 ; 216
172100 ; 215
172200 ; 206
172300 ; 214
172400 ; 202
172500 ; 208
172600 ; 207
172700 ; 193
172800 ; 205
172900 ; 225
173000 ; 206
173100 ; 206
173200 ; 188
173300 ; 201
173400 ; 216
173500 ; 210
173600 ; 215
173700 ; 209
173800 ; 211
173900 ; 212
174000 ; 225
174100 ; 210
174200 ; 210
174300 ; 205
174400 ; 209
174500 ; 211
174600 ; 198
174700 ; 199
174800 ; 212
174900 ; 211
