Step;N 
117700 ; 188
117800 ; 187
117900 ; 176
118000 ; 200
118100 ; 166
118200 ; 184
118300 ; 187
118400 ; 185
118500 ; 182
118600 ; 186
118700 ; 193
118800 ; 190
118900 ; 167
119000 ; 202
119100 ; 188
119200 ; 189
119300 ; 185
119400 ; 194
119500 ; 188
119600 ; 205
119700 ; 188
119800 ; 183
119900 ; 194
120000 ; 196
120100 ; 190
120200 ; 196
120300 ; 195
120400 ; 175
120500 ; 210
120600 ; 187
120700 ; 184
120800 ; 190
120900 ; 206
121000 ; 193
121100 ; 203
121200 ; 191
121300 ; 193
121400 ; 179
121500 ; 185
121600 ; 181
121700 ; 176
121800 ; 182
121900 ; 190
122000 ; 200
122100 ; 189
122200 ; 187
122300 ; 173
122400 ; 193
122500 ; 185
122600 ; 180
122700 ; 184
122800 ; 181
122900 ; 190
123000 ; 200
123100 ; 187
123200 ; 201
123300 ; 182
123400 ; 190
123500 ; 195
123600 ; 187
123700 ; 204
123800 ; 182
123900 ; 189
124000 ; 199
124100 ; 183
124200 ; 199
124300 ; 179
124400 ; 185
124500 ; 176
124600 ; 183
124700 ; 181
124800 ; 190
124900 ; 187
125000 ; 207
125100 ; 197
125200 ; 185
125300 ; 177
125400 ; 181
125500 ; 188
125600 ; 186
125700 ; 192
125800 ; 198
125900 ; 196
126000 ; 191
126100 ; 194
126200 ; 185
126300 ; 188
126400 ; 189
126500 ; 193
126600 ; 205
126700 ; 188
126800 ; 180
126900 ; 190
127000 ; 205
127100 ; 194
127200 ; 183
127300 ; 193
127400 ; 198
127500 ; 197
127600 ; 175
127700 ; 178
127800 ; 175
127900 ; 190
128000 ; 180
128100 ; 190
128200 ; 185
128300 ; 182
128400 ; 197
128500 ; 191
128600 ; 184
128700 ; 191
128800 ; 183
128900 ; 194
129000 ; 198
129100 ; 193
129200 ; 167
129300 ; 189
129400 ; 199
129500 ; 169
129600 ; 183
129700 ; 209
129800 ; 187
129900 ; 185
130000 ; 201
130100 ; 188
130200 ; 182
130300 ; 185
130400 ; 191
130500 ; 192
130600 ; 171
130700 ; 203
130800 ; 195
130900 ; 176
131000 ; 208
131100 ; 193
131200 ; 176
131300 ; 183
131400 ; 194
131500 ; 175
131600 ; 192
131700 ; 187
131800 ; 201
131900 ; 190
132000 ; 180
132100 ; 195
132200 ; 185
132300 ; 191
132400 ; 186
132500 ; 200
132600 ; 175
132700 ; 172
132800 ; 184
132900 ; 186
133000 ; 190
133100 ; 196
133200 ; 195
133300 ; 191
133400 ; 207
133500 ; 191
133600 ; 198
133700 ; 166
133800 ; 193
133900 ; 182
134000 ; 181
134100 ; 172
134200 ; 193
134300 ; 177
134400 ; 186
134500 ; 184
134600 ; 186
134700 ; 176
134800 ; 187
134900 ; 196
135000 ; 182
135100 ; 186
135200 ; 176
135300 ; 176
135400 ; 190
135500 ; 188
135600 ; 193
135700 ; 203
135800 ; 182
135900 ; 170
136000 ; 183
136100 ; 166
136200 ; 180
136300 ; 173
136400 ; 201
136500 ; 182
136600 ; 192
136700 ; 175
136800 ; 167
136900 ; 178
137000 ; 192
137100 ; 196
137200 ; 203
137300 ; 208
137400 ; 172
137500 ; 198
137600 ; 186
137700 ; 176
137800 ; 191
137900 ; 196
138000 ; 194
138100 ; 193
138200 ; 177
138300 ; 193
138400 ; 186
138500 ; 185
138600 ; 174
138700 ; 185
138800 ; 181
138900 ; 196
139000 ; 193
139100 ; 199
139200 ; 192
139300 ; 177
139400 ; 180
139500 ; 175
139600 ; 199
139700 ; 191
139800 ; 188
139900 ; 193
140000 ; 176
140100 ; 192
140200 ; 184
140300 ; 183
140400 ; 172
140500 ; 187
140600 ; 197
140700 ; 177
140800 ; 179
140900 ; 183
141000 ; 188
141100 ; 198
141200 ; 186
141300 ; 182
141400 ; 183
141500 ; 182
141600 ; 179
141700 ; 183
141800 ; 182
141900 ; 190
142000 ; 184
142100 ; 192
142200 ; 187
142300 ; 193
142400 ; 191
142500 ; 183
142600 ; 199
142700 ; 197
142800 ; 186
142900 ; 180
143000 ; 178
143100 ; 193
143200 ; 193
143300 ; 181
143400 ; 188
143500 ; 184
143600 ; 186
143700 ; 192
143800 ; 187
143900 ; 180
144000 ; 188
144100 ; 176
144200 ; 174
144300 ; 187
144400 ; 207
144500 ; 198
144600 ; 171
144700 ; 188
144800 ; 166
144900 ; 175
145000 ; 198
145100 ; 183
145200 ; 189
145300 ; 198
145400 ; 182
145500 ; 193
145600 ; 186
145700 ; 168
145800 ; 198
145900 ; 172
146000 ; 191
146100 ; 175
146200 ; 188
146300 ; 205
146400 ; 190
146500 ; 185
146600 ; 194
146700 ; 168
146800 ; 183
146900 ; 193
147000 ; 181
147100 ; 183
147200 ; 176
147300 ; 193
147400 ; 190
147500 ; 201
147600 ; 188
147700 ; 182
147800 ; 203
147900 ; 182
148000 ; 193
148100 ; 182
148200 ; 174
148300 ; 186
148400 ; 201
148500 ; 170
148600 ; 178
148700 ; 165
148800 ; 193
148900 ; 197
149000 ; 176
149100 ; 194
149200 ; 193
149300 ; 198
149400 ; 187
149500 ; 200
149600 ; 196
149700 ; 192
149800 ; 190
149900 ; 176
150000 ; 188
150100 ; 198
150200 ; 181
150300 ; 184
150400 ; 202
150500 ; 183
150600 ; 192
150700 ; 158
150800 ; 206
150900 ; 183
151000 ; 173
151100 ; 178
151200 ; 187
151300 ; 183
151400 ; 190
151500 ; 188
151600 ; 183
151700 ; 181
151800 ; 203
151900 ; 194
152000 ; 182
152100 ; 197
152200 ; 169
152300 ; 192
152400 ; 198
152500 ; 177
152600 ; 183
152700 ; 182
152800 ; 201
152900 ; 189
153000 ; 193
153100 ; 179
153200 ; 186
153300 ; 178
153400 ; 172
153500 ; 189
153600 ; 185
153700 ; 191
153800 ; 197
153900 ; 188
154000 ; 168
154100 ; 187
154200 ; 194
154300 ; 176
154400 ; 195
154500 ; 181
154600 ; 191
154700 ; 187
154800 ; 189
154900 ; 186
155000 ; 168
155100 ; 182
155200 ; 183
155300 ; 174
155400 ; 185
155500 ; 189
155600 ; 175
155700 ; 209
155800 ; 197
155900 ; 197
156000 ; 174
156100 ; 187
156200 ; 170
156300 ; 172
156400 ; 187
156500 ; 191
156600 ; 195
156700 ; 195
156800 ; 195
156900 ; 201
157000 ; 197
157100 ; 178
157200 ; 203
157300 ; 191
157400 ; 175
157500 ; 167
157600 ; 191
157700 ; 167
157800 ; 194
157900 ; 189
158000 ; 195
158100 ; 185
158200 ; 179
158300 ; 202
158400 ; 201
158500 ; 179
158600 ; 168
158700 ; 177
158800 ; 191
158900 ; 196
159000 ; 172
159100 ; 196
159200 ; 185
159300 ; 186
159400 ; 192
159500 ; 193
159600 ; 204
159700 ; 195
159800 ; 172
159900 ; 185
160000 ; 189
160100 ; 202
160200 ; 201
160300 ; 170
160400 ; 178
160500 ; 183
160600 ; 204
160700 ; 182
160800 ; 192
160900 ; 193
161000 ; 178
161100 ; 179
161200 ; 197
161300 ; 190
161400 ; 183
161500 ; 171
161600 ; 181
161700 ; 186
161800 ; 187
161900 ; 184
162000 ; 195
162100 ; 189
162200 ; 203
162300 ; 178
162400 ; 174
162500 ; 168
162600 ; 205
162700 ; 195
162800 ; 192
162900 ; 198
163000 ; 176
163100 ; 184
163200 ; 203
163300 ; 182
163400 ; 196
163500 ; 191
163600 ; 181
163700 ; 179
163800 ; 196
163900 ; 177
164000 ; 198
164100 ; 189
164200 ; 214
164300 ; 175
164400 ; 175
164500 ; 180
164600 ; 182
164700 ; 188
164800 ; 191
164900 ; 204
165000 ; 184
165100 ; 195
165200 ; 195
165300 ; 195
165400 ; 191
165500 ; 193
165600 ; 190
165700 ; 181
165800 ; 181
165900 ; 198
166000 ; 186
166100 ; 172
166200 ; 194
166300 ; 200
166400 ; 190
166500 ; 187
166600 ; 174
166700 ; 188
166800 ; 182
166900 ; 186
167000 ; 215
167100 ; 194
167200 ; 197
167300 ; 197
167400 ; 182
167500 ; 209
167600 ; 149
167700 ; 184
167800 ; 198
167900 ; 202
168000 ; 185
168100 ; 191
168200 ; 199
168300 ; 183
168400 ; 181
168500 ; 180
168600 ; 205
168700 ; 181
168800 ; 175
168900 ; 203
169000 ; 191
169100 ; 182
169200 ; 191
169300 ; 180
169400 ; 171
169500 ; 190
169600 ; 173
169700 ; 199
169800 ; 186
169900 ; 184
170000 ; 185
170100 ; 185
170200 ; 190
170300 ; 192
170400 ; 201
170500 ; 178
170600 ; 186
170700 ; 193
170800 ; 194
170900 ; 182
171000 ; 187
171100 ; 177
171200 ; 184
171300 ; 174
171400 ; 178
171500 ; 184
171600 ; 199
171700 ; 184
171800 ; 181
171900 ; 183
172000 ; 185
172100 ; 181
172200 ; 190
172300 ; 198
172400 ; 192
172500 ; 204
172600 ; 195
172700 ; 171
172800 ; 200
172900 ; 176
173000 ; 193
173100 ; 184
173200 ; 188
173300 ; 175
173400 ; 201
173500 ; 173
173600 ; 184
173700 ; 180
173800 ; 194
173900 ; 196
174000 ; 184
174100 ; 174
174200 ; 183
174300 ; 202
174400 ; 185
174500 ; 182
174600 ; 182
174700 ; 192
174800 ; 194
174900 ; 207
