Step;N 
84500 ; 448
84600 ; 465
84700 ; 446
84800 ; 466
84900 ; 448
85000 ; 448
85100 ; 456
85200 ; 441
85300 ; 459
85400 ; 461
85500 ; 446
85600 ; 463
85700 ; 441
85800 ; 456
85900 ; 467
86000 ; 456
86100 ; 460
86200 ; 445
86300 ; 447
86400 ; 460
86500 ; 445
86600 ; 454
86700 ; 471
86800 ; 463
86900 ; 444
87000 ; 448
87100 ; 457
87200 ; 446
87300 ; 453
87400 ; 466
87500 ; 458
87600 ; 434
87700 ; 459
87800 ; 457
87900 ; 459
88000 ; 463
88100 ; 449
88200 ; 447
88300 ; 460
88400 ; 446
88500 ; 444
88600 ; 447
88700 ; 454
88800 ; 443
88900 ; 437
89000 ; 444
89100 ; 450
89200 ; 455
89300 ; 450
89400 ; 458
89500 ; 455
89600 ; 464
89700 ; 448
89800 ; 454
89900 ; 446
90000 ; 436
90100 ; 446
90200 ; 462
90300 ; 459
90400 ; 455
90500 ; 459
90600 ; 459
90700 ; 464
90800 ; 468
90900 ; 452
91000 ; 454
91100 ; 461
91200 ; 453
91300 ; 448
91400 ; 453
91500 ; 443
91600 ; 444
91700 ; 442
91800 ; 445
91900 ; 441
92000 ; 444
92100 ; 453
92200 ; 443
92300 ; 463
92400 ; 434
92500 ; 464
92600 ; 446
92700 ; 428
92800 ; 451
92900 ; 458
93000 ; 449
93100 ; 439
93200 ; 464
93300 ; 434
93400 ; 453
93500 ; 460
93600 ; 466
93700 ; 454
93800 ; 454
93900 ; 445
94000 ; 449
94100 ; 452
94200 ; 438
94300 ; 461
94400 ; 440
94500 ; 443
94600 ; 450
94700 ; 460
94800 ; 456
94900 ; 459
95000 ; 457
95100 ; 456
95200 ; 446
95300 ; 449
95400 ; 453
95500 ; 460
95600 ; 449
95700 ; 456
95800 ; 458
95900 ; 457
96000 ; 450
96100 ; 447
96200 ; 455
96300 ; 466
96400 ; 452
96500 ; 449
96600 ; 457
96700 ; 448
96800 ; 453
96900 ; 457
97000 ; 466
97100 ; 462
97200 ; 451
97300 ; 450
97400 ; 460
97500 ; 459
97600 ; 454
97700 ; 451
97800 ; 440
97900 ; 466
98000 ; 438
98100 ; 455
98200 ; 441
98300 ; 453
98400 ; 457
98500 ; 448
98600 ; 443
98700 ; 444
98800 ; 461
98900 ; 452
99000 ; 454
99100 ; 453
99200 ; 450
99300 ; 436
99400 ; 459
99500 ; 465
99600 ; 455
99700 ; 446
99800 ; 454
99900 ; 456
100000 ; 461
100100 ; 459
100200 ; 455
100300 ; 462
100400 ; 457
100500 ; 465
100600 ; 437
100700 ; 447
100800 ; 444
100900 ; 439
101000 ; 462
101100 ; 445
101200 ; 439
101300 ; 456
101400 ; 442
101500 ; 459
101600 ; 448
101700 ; 462
101800 ; 459
101900 ; 448
102000 ; 460
102100 ; 449
102200 ; 444
102300 ; 448
102400 ; 445
102500 ; 452
102600 ; 435
102700 ; 461
102800 ; 442
102900 ; 455
103000 ; 457
103100 ; 453
103200 ; 451
103300 ; 444
103400 ; 465
103500 ; 454
103600 ; 450
103700 ; 448
103800 ; 463
103900 ; 447
104000 ; 443
104100 ; 447
104200 ; 465
104300 ; 455
104400 ; 455
104500 ; 445
104600 ; 457
104700 ; 445
104800 ; 444
104900 ; 454
105000 ; 450
105100 ; 448
105200 ; 459
105300 ; 455
105400 ; 429
105500 ; 468
105600 ; 448
105700 ; 458
105800 ; 437
105900 ; 447
106000 ; 440
106100 ; 453
106200 ; 465
106300 ; 452
106400 ; 450
106500 ; 455
106600 ; 444
106700 ; 439
106800 ; 455
106900 ; 464
107000 ; 437
107100 ; 456
107200 ; 451
107300 ; 453
107400 ; 459
107500 ; 452
107600 ; 449
107700 ; 447
107800 ; 441
107900 ; 450
108000 ; 454
108100 ; 450
108200 ; 448
108300 ; 454
108400 ; 459
108500 ; 468
108600 ; 448
108700 ; 456
108800 ; 454
108900 ; 459
109000 ; 461
109100 ; 451
109200 ; 443
109300 ; 470
109400 ; 448
109500 ; 444
109600 ; 454
109700 ; 464
109800 ; 457
109900 ; 448
110000 ; 454
110100 ; 449
110200 ; 451
110300 ; 455
110400 ; 443
110500 ; 454
110600 ; 453
110700 ; 460
110800 ; 455
110900 ; 463
111000 ; 452
111100 ; 447
111200 ; 472
111300 ; 460
111400 ; 451
111500 ; 437
111600 ; 460
111700 ; 454
111800 ; 447
111900 ; 449
112000 ; 443
112100 ; 456
112200 ; 459
112300 ; 454
112400 ; 448
112500 ; 467
112600 ; 455
112700 ; 461
112800 ; 454
112900 ; 442
113000 ; 458
113100 ; 456
113200 ; 468
113300 ; 444
113400 ; 426
113500 ; 469
113600 ; 440
113700 ; 456
113800 ; 454
113900 ; 450
114000 ; 452
114100 ; 452
114200 ; 461
114300 ; 440
114400 ; 444
114500 ; 447
114600 ; 453
114700 ; 466
114800 ; 468
114900 ; 447
115000 ; 450
115100 ; 453
115200 ; 467
115300 ; 445
115400 ; 447
115500 ; 456
115600 ; 460
115700 ; 456
115800 ; 444
115900 ; 449
116000 ; 456
116100 ; 451
116200 ; 458
116300 ; 441
116400 ; 455
116500 ; 460
116600 ; 448
116700 ; 444
116800 ; 443
116900 ; 457
117000 ; 433
117100 ; 447
117200 ; 462
117300 ; 443
117400 ; 452
117500 ; 451
117600 ; 455
117700 ; 471
117800 ; 466
117900 ; 458
118000 ; 454
118100 ; 453
118200 ; 451
118300 ; 439
118400 ; 446
118500 ; 456
118600 ; 455
118700 ; 452
118800 ; 457
118900 ; 450
119000 ; 445
119100 ; 461
119200 ; 442
119300 ; 455
119400 ; 447
119500 ; 442
119600 ; 445
119700 ; 461
119800 ; 442
119900 ; 460
120000 ; 457
120100 ; 460
120200 ; 451
120300 ; 460
120400 ; 472
120500 ; 439
120600 ; 456
120700 ; 459
120800 ; 458
120900 ; 445
121000 ; 460
121100 ; 461
121200 ; 452
121300 ; 444
121400 ; 439
121500 ; 459
121600 ; 446
121700 ; 457
121800 ; 445
121900 ; 453
122000 ; 458
122100 ; 446
122200 ; 451
122300 ; 449
122400 ; 454
122500 ; 465
122600 ; 472
122700 ; 443
122800 ; 458
122900 ; 443
123000 ; 456
123100 ; 453
123200 ; 458
123300 ; 452
123400 ; 457
123500 ; 468
123600 ; 448
123700 ; 462
123800 ; 465
123900 ; 448
124000 ; 448
124100 ; 458
124200 ; 453
124300 ; 460
124400 ; 449
124500 ; 443
124600 ; 457
124700 ; 466
124800 ; 456
124900 ; 468
125000 ; 473
125100 ; 453
125200 ; 433
125300 ; 459
125400 ; 463
125500 ; 446
125600 ; 451
125700 ; 451
125800 ; 455
125900 ; 455
126000 ; 459
126100 ; 450
126200 ; 443
126300 ; 446
126400 ; 449
126500 ; 449
126600 ; 451
126700 ; 449
126800 ; 457
126900 ; 456
127000 ; 441
127100 ; 456
127200 ; 463
127300 ; 457
127400 ; 450
127500 ; 437
127600 ; 452
127700 ; 464
127800 ; 456
127900 ; 449
128000 ; 444
128100 ; 452
128200 ; 467
128300 ; 463
128400 ; 457
128500 ; 460
128600 ; 465
128700 ; 456
128800 ; 441
128900 ; 447
129000 ; 441
129100 ; 464
129200 ; 456
129300 ; 448
129400 ; 463
129500 ; 444
129600 ; 463
129700 ; 434
129800 ; 465
129900 ; 444
130000 ; 443
130100 ; 444
130200 ; 434
130300 ; 447
130400 ; 460
130500 ; 440
130600 ; 458
130700 ; 434
130800 ; 463
130900 ; 452
131000 ; 435
131100 ; 441
131200 ; 450
131300 ; 459
131400 ; 457
131500 ; 443
131600 ; 449
131700 ; 447
131800 ; 456
131900 ; 450
132000 ; 451
132100 ; 443
132200 ; 454
132300 ; 451
132400 ; 457
132500 ; 446
132600 ; 461
132700 ; 447
132800 ; 460
132900 ; 452
133000 ; 454
133100 ; 444
133200 ; 440
133300 ; 442
133400 ; 457
133500 ; 456
133600 ; 458
133700 ; 449
133800 ; 453
133900 ; 464
134000 ; 451
134100 ; 443
134200 ; 454
134300 ; 446
134400 ; 434
134500 ; 460
134600 ; 434
134700 ; 462
134800 ; 457
134900 ; 441
135000 ; 449
135100 ; 437
135200 ; 458
135300 ; 452
135400 ; 464
135500 ; 474
135600 ; 439
135700 ; 460
135800 ; 461
135900 ; 461
136000 ; 471
136100 ; 471
136200 ; 440
136300 ; 453
136400 ; 455
136500 ; 450
136600 ; 452
136700 ; 473
136800 ; 450
136900 ; 445
137000 ; 452
137100 ; 446
137200 ; 453
137300 ; 454
137400 ; 454
137500 ; 457
137600 ; 471
137700 ; 455
137800 ; 447
137900 ; 443
138000 ; 449
138100 ; 429
138200 ; 456
138300 ; 452
138400 ; 454
138500 ; 440
138600 ; 451
138700 ; 458
138800 ; 451
138900 ; 447
139000 ; 445
139100 ; 451
139200 ; 446
139300 ; 440
139400 ; 440
139500 ; 466
139600 ; 444
139700 ; 457
139800 ; 454
139900 ; 455
140000 ; 464
140100 ; 453
140200 ; 438
140300 ; 461
140400 ; 463
140500 ; 464
140600 ; 450
140700 ; 456
140800 ; 446
140900 ; 467
141000 ; 456
141100 ; 450
141200 ; 454
141300 ; 460
141400 ; 459
141500 ; 452
141600 ; 443
141700 ; 454
141800 ; 465
141900 ; 454
142000 ; 445
142100 ; 466
142200 ; 451
142300 ; 455
142400 ; 451
142500 ; 443
142600 ; 455
142700 ; 456
142800 ; 465
142900 ; 453
143000 ; 456
143100 ; 455
143200 ; 456
143300 ; 460
143400 ; 464
143500 ; 443
143600 ; 459
143700 ; 456
143800 ; 454
143900 ; 445
144000 ; 455
144100 ; 470
144200 ; 450
144300 ; 440
144400 ; 453
144500 ; 461
144600 ; 445
144700 ; 460
144800 ; 459
144900 ; 457
145000 ; 457
145100 ; 438
145200 ; 466
145300 ; 450
145400 ; 461
145500 ; 438
145600 ; 452
145700 ; 445
145800 ; 448
145900 ; 467
146000 ; 442
146100 ; 450
146200 ; 453
146300 ; 458
146400 ; 468
146500 ; 445
146600 ; 455
146700 ; 461
146800 ; 468
146900 ; 452
147000 ; 443
147100 ; 441
147200 ; 470
147300 ; 456
147400 ; 458
147500 ; 463
147600 ; 450
147700 ; 442
147800 ; 468
147900 ; 460
148000 ; 444
148100 ; 457
148200 ; 467
148300 ; 453
148400 ; 454
148500 ; 452
148600 ; 433
148700 ; 446
148800 ; 450
148900 ; 450
149000 ; 456
149100 ; 453
149200 ; 451
149300 ; 461
149400 ; 450
149500 ; 450
149600 ; 460
149700 ; 445
149800 ; 461
149900 ; 459
150000 ; 446
150100 ; 459
150200 ; 458
150300 ; 443
150400 ; 434
150500 ; 450
150600 ; 436
150700 ; 449
150800 ; 468
150900 ; 445
151000 ; 443
151100 ; 477
151200 ; 451
151300 ; 448
151400 ; 466
151500 ; 460
151600 ; 450
151700 ; 444
151800 ; 451
151900 ; 437
152000 ; 448
152100 ; 449
152200 ; 442
152300 ; 451
152400 ; 455
152500 ; 460
152600 ; 451
152700 ; 452
152800 ; 456
152900 ; 480
153000 ; 465
153100 ; 444
153200 ; 439
153300 ; 447
153400 ; 439
153500 ; 444
153600 ; 458
153700 ; 455
153800 ; 444
153900 ; 459
154000 ; 458
154100 ; 438
154200 ; 460
154300 ; 461
154400 ; 437
154500 ; 456
154600 ; 441
154700 ; 448
154800 ; 472
154900 ; 476
155000 ; 473
155100 ; 458
155200 ; 460
155300 ; 443
155400 ; 458
155500 ; 449
155600 ; 453
155700 ; 464
155800 ; 463
155900 ; 450
156000 ; 448
156100 ; 457
156200 ; 448
156300 ; 450
156400 ; 464
156500 ; 455
156600 ; 450
156700 ; 463
156800 ; 448
156900 ; 467
157000 ; 454
157100 ; 454
157200 ; 449
157300 ; 464
157400 ; 445
157500 ; 458
157600 ; 450
157700 ; 452
157800 ; 461
157900 ; 434
158000 ; 440
158100 ; 457
158200 ; 448
158300 ; 461
158400 ; 449
158500 ; 446
158600 ; 455
158700 ; 439
158800 ; 457
158900 ; 452
159000 ; 457
159100 ; 454
159200 ; 448
159300 ; 457
159400 ; 452
159500 ; 455
159600 ; 444
159700 ; 460
159800 ; 461
159900 ; 462
160000 ; 467
160100 ; 468
160200 ; 463
160300 ; 465
160400 ; 450
160500 ; 466
160600 ; 442
160700 ; 462
160800 ; 457
160900 ; 452
161000 ; 461
161100 ; 439
161200 ; 446
161300 ; 453
161400 ; 444
161500 ; 459
161600 ; 467
161700 ; 469
161800 ; 447
161900 ; 465
162000 ; 456
162100 ; 451
162200 ; 456
162300 ; 467
162400 ; 438
162500 ; 469
162600 ; 441
162700 ; 447
162800 ; 457
162900 ; 455
163000 ; 442
163100 ; 449
163200 ; 445
163300 ; 458
163400 ; 441
163500 ; 457
163600 ; 450
163700 ; 448
163800 ; 446
163900 ; 449
164000 ; 453
164100 ; 474
164200 ; 464
164300 ; 449
164400 ; 463
164500 ; 457
164600 ; 449
164700 ; 455
164800 ; 447
164900 ; 447
165000 ; 446
165100 ; 456
165200 ; 454
165300 ; 462
165400 ; 466
165500 ; 458
165600 ; 457
165700 ; 471
165800 ; 451
165900 ; 453
166000 ; 459
166100 ; 447
166200 ; 462
166300 ; 459
166400 ; 469
166500 ; 447
166600 ; 454
166700 ; 449
166800 ; 442
166900 ; 449
167000 ; 458
167100 ; 448
167200 ; 473
167300 ; 448
167400 ; 456
167500 ; 443
167600 ; 462
167700 ; 452
167800 ; 456
167900 ; 446
168000 ; 448
168100 ; 454
168200 ; 457
168300 ; 455
168400 ; 439
168500 ; 456
168600 ; 454
168700 ; 440
168800 ; 448
168900 ; 448
169000 ; 454
169100 ; 438
169200 ; 460
169300 ; 449
169400 ; 433
169500 ; 458
169600 ; 438
169700 ; 446
169800 ; 455
169900 ; 462
170000 ; 454
170100 ; 439
170200 ; 448
170300 ; 460
170400 ; 469
170500 ; 448
170600 ; 449
170700 ; 466
170800 ; 462
170900 ; 448
171000 ; 460
171100 ; 452
171200 ; 441
171300 ; 451
171400 ; 458
171500 ; 448
171600 ; 444
171700 ; 452
171800 ; 469
171900 ; 457
172000 ; 453
172100 ; 442
172200 ; 465
172300 ; 462
172400 ; 460
172500 ; 459
172600 ; 454
172700 ; 440
172800 ; 427
172900 ; 452
173000 ; 461
173100 ; 443
173200 ; 439
173300 ; 456
173400 ; 455
173500 ; 446
173600 ; 448
173700 ; 452
173800 ; 450
173900 ; 442
174000 ; 444
174100 ; 474
174200 ; 465
174300 ; 453
174400 ; 457
174500 ; 450
174600 ; 446
174700 ; 445
174800 ; 458
174900 ; 459
