Step;N 
77100 ; 436
77200 ; 456
77300 ; 425
77400 ; 444
77500 ; 446
77600 ; 440
77700 ; 433
77800 ; 427
77900 ; 455
78000 ; 434
78100 ; 435
78200 ; 435
78300 ; 434
78400 ; 431
78500 ; 433
78600 ; 425
78700 ; 433
78800 ; 430
78900 ; 445
79000 ; 433
79100 ; 444
79200 ; 419
79300 ; 421
79400 ; 434
79500 ; 441
79600 ; 424
79700 ; 446
79800 ; 438
79900 ; 429
80000 ; 440
80100 ; 428
80200 ; 437
80300 ; 432
80400 ; 424
80500 ; 426
80600 ; 428
80700 ; 435
80800 ; 428
80900 ; 432
81000 ; 432
81100 ; 446
81200 ; 424
81300 ; 424
81400 ; 438
81500 ; 441
81600 ; 427
81700 ; 431
81800 ; 436
81900 ; 442
82000 ; 439
82100 ; 439
82200 ; 440
82300 ; 446
82400 ; 449
82500 ; 434
82600 ; 438
82700 ; 441
82800 ; 429
82900 ; 428
83000 ; 437
83100 ; 435
83200 ; 432
83300 ; 427
83400 ; 420
83500 ; 432
83600 ; 426
83700 ; 439
83800 ; 423
83900 ; 424
84000 ; 432
84100 ; 441
84200 ; 434
84300 ; 441
84400 ; 422
84500 ; 429
84600 ; 446
84700 ; 447
84800 ; 415
84900 ; 430
85000 ; 416
85100 ; 427
85200 ; 428
85300 ; 444
85400 ; 438
85500 ; 434
85600 ; 441
85700 ; 425
85800 ; 424
85900 ; 423
86000 ; 436
86100 ; 439
86200 ; 418
86300 ; 443
86400 ; 430
86500 ; 429
86600 ; 421
86700 ; 432
86800 ; 435
86900 ; 417
87000 ; 434
87100 ; 431
87200 ; 436
87300 ; 437
87400 ; 449
87500 ; 444
87600 ; 435
87700 ; 439
87800 ; 424
87900 ; 450
88000 ; 452
88100 ; 441
88200 ; 434
88300 ; 412
88400 ; 423
88500 ; 443
88600 ; 449
88700 ; 445
88800 ; 431
88900 ; 430
89000 ; 427
89100 ; 434
89200 ; 444
89300 ; 418
89400 ; 439
89500 ; 443
89600 ; 438
89700 ; 440
89800 ; 430
89900 ; 432
90000 ; 444
90100 ; 424
90200 ; 443
90300 ; 445
90400 ; 438
90500 ; 426
90600 ; 436
90700 ; 430
90800 ; 442
90900 ; 409
91000 ; 430
91100 ; 430
91200 ; 428
91300 ; 441
91400 ; 431
91500 ; 438
91600 ; 440
91700 ; 430
91800 ; 436
91900 ; 436
92000 ; 435
92100 ; 441
92200 ; 429
92300 ; 430
92400 ; 437
92500 ; 442
92600 ; 436
92700 ; 440
92800 ; 437
92900 ; 434
93000 ; 433
93100 ; 441
93200 ; 425
93300 ; 448
93400 ; 436
93500 ; 443
93600 ; 423
93700 ; 434
93800 ; 425
93900 ; 419
94000 ; 443
94100 ; 434
94200 ; 434
94300 ; 439
94400 ; 433
94500 ; 427
94600 ; 444
94700 ; 434
94800 ; 432
94900 ; 438
95000 ; 436
95100 ; 419
95200 ; 430
95300 ; 443
95400 ; 433
95500 ; 421
95600 ; 425
95700 ; 432
95800 ; 435
95900 ; 437
96000 ; 439
96100 ; 433
96200 ; 436
96300 ; 433
96400 ; 411
96500 ; 444
96600 ; 432
96700 ; 426
96800 ; 426
96900 ; 430
97000 ; 441
97100 ; 438
97200 ; 455
97300 ; 444
97400 ; 436
97500 ; 438
97600 ; 439
97700 ; 453
97800 ; 441
97900 ; 438
98000 ; 437
98100 ; 433
98200 ; 430
98300 ; 422
98400 ; 424
98500 ; 454
98600 ; 438
98700 ; 432
98800 ; 446
98900 ; 437
99000 ; 434
99100 ; 440
99200 ; 435
99300 ; 426
99400 ; 446
99500 ; 437
99600 ; 433
99700 ; 444
99800 ; 445
99900 ; 443
100000 ; 426
100100 ; 441
100200 ; 445
100300 ; 425
100400 ; 415
100500 ; 437
100600 ; 431
100700 ; 435
100800 ; 419
100900 ; 441
101000 ; 435
101100 ; 445
101200 ; 418
101300 ; 439
101400 ; 431
101500 ; 443
101600 ; 431
101700 ; 437
101800 ; 421
101900 ; 442
102000 ; 439
102100 ; 430
102200 ; 430
102300 ; 434
102400 ; 449
102500 ; 442
102600 ; 449
102700 ; 431
102800 ; 424
102900 ; 422
103000 ; 433
103100 ; 428
103200 ; 433
103300 ; 426
103400 ; 431
103500 ; 438
103600 ; 428
103700 ; 432
103800 ; 429
103900 ; 449
104000 ; 433
104100 ; 436
104200 ; 414
104300 ; 436
104400 ; 430
104500 ; 433
104600 ; 438
104700 ; 444
104800 ; 441
104900 ; 443
105000 ; 451
105100 ; 452
105200 ; 429
105300 ; 431
105400 ; 433
105500 ; 438
105600 ; 438
105700 ; 435
105800 ; 430
105900 ; 425
106000 ; 434
106100 ; 419
106200 ; 439
106300 ; 431
106400 ; 435
106500 ; 429
106600 ; 445
106700 ; 441
106800 ; 435
106900 ; 432
107000 ; 451
107100 ; 441
107200 ; 424
107300 ; 436
107400 ; 439
107500 ; 423
107600 ; 431
107700 ; 423
107800 ; 442
107900 ; 429
108000 ; 441
108100 ; 446
108200 ; 428
108300 ; 430
108400 ; 434
108500 ; 443
108600 ; 449
108700 ; 431
108800 ; 448
108900 ; 428
109000 ; 424
109100 ; 404
109200 ; 433
109300 ; 437
109400 ; 446
109500 ; 439
109600 ; 426
109700 ; 434
109800 ; 422
109900 ; 438
110000 ; 431
110100 ; 445
110200 ; 437
110300 ; 426
110400 ; 415
110500 ; 434
110600 ; 422
110700 ; 427
110800 ; 430
110900 ; 432
111000 ; 457
111100 ; 431
111200 ; 435
111300 ; 436
111400 ; 443
111500 ; 433
111600 ; 442
111700 ; 436
111800 ; 425
111900 ; 431
112000 ; 431
112100 ; 450
112200 ; 436
112300 ; 438
112400 ; 440
112500 ; 420
112600 ; 426
112700 ; 427
112800 ; 438
112900 ; 425
113000 ; 428
113100 ; 436
113200 ; 443
113300 ; 428
113400 ; 436
113500 ; 428
113600 ; 441
113700 ; 448
113800 ; 434
113900 ; 437
114000 ; 424
114100 ; 428
114200 ; 438
114300 ; 427
114400 ; 425
114500 ; 448
114600 ; 428
114700 ; 439
114800 ; 440
114900 ; 444
115000 ; 442
115100 ; 445
115200 ; 426
115300 ; 436
115400 ; 453
115500 ; 446
115600 ; 435
115700 ; 440
115800 ; 447
115900 ; 441
116000 ; 444
116100 ; 434
116200 ; 457
116300 ; 422
116400 ; 435
116500 ; 431
116600 ; 437
116700 ; 424
116800 ; 426
116900 ; 431
117000 ; 436
117100 ; 427
117200 ; 431
117300 ; 418
117400 ; 426
117500 ; 441
117600 ; 429
117700 ; 430
117800 ; 427
117900 ; 441
118000 ; 438
118100 ; 438
118200 ; 446
118300 ; 437
118400 ; 448
118500 ; 447
118600 ; 429
118700 ; 431
118800 ; 440
118900 ; 430
119000 ; 434
119100 ; 438
119200 ; 419
119300 ; 430
119400 ; 433
119500 ; 437
119600 ; 431
119700 ; 426
119800 ; 435
119900 ; 431
120000 ; 445
120100 ; 444
120200 ; 427
120300 ; 441
120400 ; 438
120500 ; 426
120600 ; 431
120700 ; 437
120800 ; 432
120900 ; 439
121000 ; 442
121100 ; 445
121200 ; 445
121300 ; 425
121400 ; 438
121500 ; 417
121600 ; 433
121700 ; 424
121800 ; 435
121900 ; 452
122000 ; 448
122100 ; 440
122200 ; 431
122300 ; 448
122400 ; 443
122500 ; 425
122600 ; 439
122700 ; 443
122800 ; 427
122900 ; 447
123000 ; 427
123100 ; 436
123200 ; 427
123300 ; 422
123400 ; 440
123500 ; 446
123600 ; 439
123700 ; 440
123800 ; 434
123900 ; 442
124000 ; 442
124100 ; 430
124200 ; 434
124300 ; 423
124400 ; 443
124500 ; 432
124600 ; 428
124700 ; 433
124800 ; 431
124900 ; 438
125000 ; 433
125100 ; 431
125200 ; 419
125300 ; 425
125400 ; 433
125500 ; 430
125600 ; 431
125700 ; 452
125800 ; 429
125900 ; 428
126000 ; 434
126100 ; 441
126200 ; 448
126300 ; 442
126400 ; 452
126500 ; 444
126600 ; 433
126700 ; 442
126800 ; 433
126900 ; 435
127000 ; 440
127100 ; 434
127200 ; 437
127300 ; 426
127400 ; 444
127500 ; 419
127600 ; 431
127700 ; 448
127800 ; 437
127900 ; 454
128000 ; 432
128100 ; 436
128200 ; 445
128300 ; 434
128400 ; 441
128500 ; 418
128600 ; 442
128700 ; 432
128800 ; 428
128900 ; 435
129000 ; 435
129100 ; 436
129200 ; 425
129300 ; 437
129400 ; 444
129500 ; 431
129600 ; 418
129700 ; 438
129800 ; 417
129900 ; 416
130000 ; 446
130100 ; 431
130200 ; 437
130300 ; 441
130400 ; 445
130500 ; 437
130600 ; 444
130700 ; 424
130800 ; 432
130900 ; 428
131000 ; 436
131100 ; 435
131200 ; 428
131300 ; 444
131400 ; 435
131500 ; 425
131600 ; 422
131700 ; 430
131800 ; 434
131900 ; 423
132000 ; 449
132100 ; 431
132200 ; 443
132300 ; 427
132400 ; 450
132500 ; 440
132600 ; 424
132700 ; 433
132800 ; 435
132900 ; 432
133000 ; 427
133100 ; 437
133200 ; 425
133300 ; 427
133400 ; 430
133500 ; 440
133600 ; 430
133700 ; 429
133800 ; 428
133900 ; 447
134000 ; 425
134100 ; 434
134200 ; 433
134300 ; 431
134400 ; 429
134500 ; 425
134600 ; 424
134700 ; 429
134800 ; 444
134900 ; 438
135000 ; 428
135100 ; 443
135200 ; 448
135300 ; 431
135400 ; 428
135500 ; 452
135600 ; 427
135700 ; 425
135800 ; 453
135900 ; 427
136000 ; 438
136100 ; 428
136200 ; 429
136300 ; 425
136400 ; 444
136500 ; 443
136600 ; 423
136700 ; 426
136800 ; 433
136900 ; 434
137000 ; 446
137100 ; 428
137200 ; 421
137300 ; 444
137400 ; 429
137500 ; 441
137600 ; 442
137700 ; 438
137800 ; 429
137900 ; 426
138000 ; 437
138100 ; 453
138200 ; 440
138300 ; 439
138400 ; 415
138500 ; 431
138600 ; 439
138700 ; 430
138800 ; 432
138900 ; 433
139000 ; 433
139100 ; 427
139200 ; 445
139300 ; 437
139400 ; 434
139500 ; 426
139600 ; 410
139700 ; 431
139800 ; 441
139900 ; 433
140000 ; 411
140100 ; 432
140200 ; 427
140300 ; 435
140400 ; 436
140500 ; 436
140600 ; 434
140700 ; 445
140800 ; 428
140900 ; 431
141000 ; 430
141100 ; 432
141200 ; 418
141300 ; 436
141400 ; 440
141500 ; 431
141600 ; 418
141700 ; 444
141800 ; 446
141900 ; 432
142000 ; 444
142100 ; 443
142200 ; 433
142300 ; 434
142400 ; 453
142500 ; 436
142600 ; 427
142700 ; 458
142800 ; 429
142900 ; 436
143000 ; 428
143100 ; 429
143200 ; 449
143300 ; 435
143400 ; 426
143500 ; 442
143600 ; 447
143700 ; 430
143800 ; 427
143900 ; 440
144000 ; 436
144100 ; 444
144200 ; 432
144300 ; 440
144400 ; 437
144500 ; 440
144600 ; 435
144700 ; 421
144800 ; 445
144900 ; 449
145000 ; 439
145100 ; 450
145200 ; 430
145300 ; 433
145400 ; 435
145500 ; 437
145600 ; 430
145700 ; 444
145800 ; 433
145900 ; 428
146000 ; 424
146100 ; 408
146200 ; 436
146300 ; 451
146400 ; 424
146500 ; 441
146600 ; 438
146700 ; 439
146800 ; 431
146900 ; 436
147000 ; 440
147100 ; 438
147200 ; 425
147300 ; 428
147400 ; 430
147500 ; 418
147600 ; 448
147700 ; 437
147800 ; 430
147900 ; 446
148000 ; 434
148100 ; 437
148200 ; 446
148300 ; 450
148400 ; 431
148500 ; 439
148600 ; 439
148700 ; 444
148800 ; 428
148900 ; 433
149000 ; 436
149100 ; 439
149200 ; 425
149300 ; 434
149400 ; 433
149500 ; 438
149600 ; 428
149700 ; 433
149800 ; 425
149900 ; 442
150000 ; 438
150100 ; 418
150200 ; 433
150300 ; 439
150400 ; 427
150500 ; 421
150600 ; 428
150700 ; 431
150800 ; 432
150900 ; 431
151000 ; 429
151100 ; 428
151200 ; 430
151300 ; 440
151400 ; 436
151500 ; 438
151600 ; 437
151700 ; 440
151800 ; 438
151900 ; 434
152000 ; 433
152100 ; 419
152200 ; 435
152300 ; 431
152400 ; 434
152500 ; 438
152600 ; 430
152700 ; 459
152800 ; 427
152900 ; 419
153000 ; 434
153100 ; 437
153200 ; 446
153300 ; 435
153400 ; 421
153500 ; 454
153600 ; 417
153700 ; 452
153800 ; 425
153900 ; 425
154000 ; 441
154100 ; 441
154200 ; 445
154300 ; 429
154400 ; 430
154500 ; 437
154600 ; 434
154700 ; 434
154800 ; 426
154900 ; 445
155000 ; 447
155100 ; 437
155200 ; 422
155300 ; 430
155400 ; 448
155500 ; 439
155600 ; 437
155700 ; 442
155800 ; 435
155900 ; 440
156000 ; 438
156100 ; 419
156200 ; 424
156300 ; 446
156400 ; 433
156500 ; 439
156600 ; 437
156700 ; 430
156800 ; 456
156900 ; 438
157000 ; 427
157100 ; 429
157200 ; 432
157300 ; 446
157400 ; 433
157500 ; 441
157600 ; 434
157700 ; 422
157800 ; 425
157900 ; 430
158000 ; 449
158100 ; 444
158200 ; 432
158300 ; 424
158400 ; 432
158500 ; 435
158600 ; 436
158700 ; 436
158800 ; 419
158900 ; 430
159000 ; 422
159100 ; 448
159200 ; 436
159300 ; 445
159400 ; 427
159500 ; 440
159600 ; 439
159700 ; 443
159800 ; 431
159900 ; 417
160000 ; 439
160100 ; 435
160200 ; 440
160300 ; 449
160400 ; 431
160500 ; 423
160600 ; 433
160700 ; 443
160800 ; 436
160900 ; 445
161000 ; 431
161100 ; 430
161200 ; 429
161300 ; 427
161400 ; 443
161500 ; 420
161600 ; 436
161700 ; 453
161800 ; 438
161900 ; 451
162000 ; 424
162100 ; 430
162200 ; 437
162300 ; 418
162400 ; 438
162500 ; 437
162600 ; 442
162700 ; 443
162800 ; 449
162900 ; 430
163000 ; 429
163100 ; 439
163200 ; 438
163300 ; 445
163400 ; 433
163500 ; 435
163600 ; 447
163700 ; 417
163800 ; 421
163900 ; 440
164000 ; 429
164100 ; 435
164200 ; 431
164300 ; 434
164400 ; 441
164500 ; 426
164600 ; 445
164700 ; 431
164800 ; 431
164900 ; 431
165000 ; 437
165100 ; 435
165200 ; 427
165300 ; 443
165400 ; 435
165500 ; 441
165600 ; 439
165700 ; 427
165800 ; 443
165900 ; 430
166000 ; 425
166100 ; 427
166200 ; 427
166300 ; 413
166400 ; 419
166500 ; 442
166600 ; 435
166700 ; 449
166800 ; 425
166900 ; 446
167000 ; 441
167100 ; 439
167200 ; 444
167300 ; 438
167400 ; 440
167500 ; 429
167600 ; 433
167700 ; 448
167800 ; 444
167900 ; 424
168000 ; 417
168100 ; 424
168200 ; 435
168300 ; 430
168400 ; 421
168500 ; 432
168600 ; 425
168700 ; 438
168800 ; 430
168900 ; 426
169000 ; 418
169100 ; 437
169200 ; 426
169300 ; 441
169400 ; 443
169500 ; 436
169600 ; 443
169700 ; 438
169800 ; 437
169900 ; 441
170000 ; 437
170100 ; 447
170200 ; 445
170300 ; 432
170400 ; 446
170500 ; 424
170600 ; 450
170700 ; 443
170800 ; 442
170900 ; 431
171000 ; 448
171100 ; 444
171200 ; 427
171300 ; 439
171400 ; 436
171500 ; 440
171600 ; 436
171700 ; 443
171800 ; 432
171900 ; 430
172000 ; 443
172100 ; 433
172200 ; 431
172300 ; 436
172400 ; 440
172500 ; 444
172600 ; 447
172700 ; 436
172800 ; 447
172900 ; 437
173000 ; 433
173100 ; 426
173200 ; 437
173300 ; 436
173400 ; 437
173500 ; 439
173600 ; 445
173700 ; 421
173800 ; 431
173900 ; 441
174000 ; 436
174100 ; 440
174200 ; 444
174300 ; 419
174400 ; 432
174500 ; 448
174600 ; 440
174700 ; 446
174800 ; 434
174900 ; 427
