Step;N 
45100 ; 534
45200 ; 542
45300 ; 526
45400 ; 525
45500 ; 530
45600 ; 532
45700 ; 525
45800 ; 528
45900 ; 545
46000 ; 524
46100 ; 522
46200 ; 515
46300 ; 519
46400 ; 523
46500 ; 528
46600 ; 529
46700 ; 520
46800 ; 530
46900 ; 537
47000 ; 534
47100 ; 539
47200 ; 532
47300 ; 530
47400 ; 531
47500 ; 528
47600 ; 538
47700 ; 533
47800 ; 534
47900 ; 526
48000 ; 527
48100 ; 527
48200 ; 530
48300 ; 536
48400 ; 522
48500 ; 537
48600 ; 532
48700 ; 523
48800 ; 535
48900 ; 532
49000 ; 524
49100 ; 530
49200 ; 532
49300 ; 530
49400 ; 534
49500 ; 529
49600 ; 545
49700 ; 539
49800 ; 542
49900 ; 527
50000 ; 531
