Step;N 
75200 ; 134
75300 ; 140
75400 ; 132
75500 ; 153
75600 ; 159
75700 ; 147
75800 ; 147
75900 ; 132
76000 ; 142
76100 ; 158
76200 ; 131
76300 ; 150
76400 ; 138
76500 ; 141
76600 ; 147
76700 ; 152
76800 ; 142
76900 ; 149
77000 ; 156
77100 ; 127
77200 ; 154
77300 ; 143
77400 ; 149
77500 ; 127
77600 ; 163
77700 ; 151
77800 ; 134
77900 ; 148
78000 ; 147
78100 ; 143
78200 ; 145
78300 ; 142
78400 ; 145
78500 ; 145
78600 ; 155
78700 ; 140
78800 ; 127
78900 ; 129
79000 ; 154
79100 ; 154
79200 ; 148
79300 ; 136
79400 ; 144
79500 ; 148
79600 ; 144
79700 ; 146
79800 ; 141
79900 ; 139
80000 ; 144
80100 ; 126
80200 ; 142
80300 ; 140
80400 ; 133
80500 ; 131
80600 ; 134
80700 ; 142
80800 ; 149
80900 ; 132
81000 ; 137
81100 ; 142
81200 ; 154
81300 ; 133
81400 ; 146
81500 ; 125
81600 ; 129
81700 ; 153
81800 ; 136
81900 ; 148
82000 ; 139
82100 ; 144
82200 ; 153
82300 ; 154
82400 ; 131
82500 ; 149
82600 ; 149
82700 ; 140
82800 ; 127
82900 ; 150
83000 ; 133
83100 ; 145
83200 ; 133
83300 ; 136
83400 ; 154
83500 ; 156
83600 ; 144
83700 ; 140
83800 ; 145
83900 ; 141
84000 ; 145
84100 ; 136
84200 ; 149
84300 ; 143
84400 ; 142
84500 ; 126
84600 ; 135
84700 ; 139
84800 ; 138
84900 ; 143
85000 ; 141
85100 ; 133
85200 ; 136
85300 ; 129
85400 ; 146
85500 ; 128
85600 ; 144
85700 ; 138
85800 ; 149
85900 ; 139
86000 ; 140
86100 ; 141
86200 ; 140
86300 ; 131
86400 ; 139
86500 ; 131
86600 ; 131
86700 ; 133
86800 ; 141
86900 ; 152
87000 ; 140
87100 ; 141
87200 ; 141
87300 ; 159
87400 ; 132
87500 ; 136
87600 ; 147
87700 ; 129
87800 ; 144
87900 ; 127
88000 ; 134
88100 ; 130
88200 ; 144
88300 ; 143
88400 ; 144
88500 ; 133
88600 ; 132
88700 ; 131
88800 ; 140
88900 ; 144
89000 ; 150
89100 ; 138
89200 ; 139
89300 ; 133
89400 ; 163
89500 ; 150
89600 ; 141
89700 ; 134
89800 ; 147
89900 ; 130
90000 ; 149
90100 ; 143
90200 ; 124
90300 ; 127
90400 ; 127
90500 ; 135
90600 ; 135
90700 ; 147
90800 ; 153
90900 ; 132
91000 ; 132
91100 ; 143
91200 ; 149
91300 ; 145
91400 ; 145
91500 ; 143
91600 ; 153
91700 ; 149
91800 ; 145
91900 ; 149
92000 ; 143
92100 ; 144
92200 ; 153
92300 ; 153
92400 ; 142
92500 ; 143
92600 ; 139
92700 ; 150
92800 ; 134
92900 ; 132
93000 ; 124
93100 ; 145
93200 ; 149
93300 ; 160
93400 ; 129
93500 ; 144
93600 ; 145
93700 ; 152
93800 ; 141
93900 ; 147
94000 ; 152
94100 ; 146
94200 ; 154
94300 ; 136
94400 ; 129
94500 ; 156
94600 ; 147
94700 ; 156
94800 ; 153
94900 ; 141
95000 ; 132
95100 ; 147
95200 ; 149
95300 ; 133
95400 ; 128
95500 ; 153
95600 ; 126
95700 ; 151
95800 ; 151
95900 ; 147
96000 ; 142
96100 ; 119
96200 ; 145
96300 ; 159
96400 ; 149
96500 ; 138
96600 ; 132
96700 ; 141
96800 ; 156
96900 ; 147
97000 ; 148
97100 ; 139
97200 ; 152
97300 ; 149
97400 ; 133
97500 ; 134
97600 ; 132
97700 ; 151
97800 ; 142
97900 ; 146
98000 ; 150
98100 ; 132
98200 ; 139
98300 ; 143
98400 ; 137
98500 ; 138
98600 ; 132
98700 ; 148
98800 ; 128
98900 ; 140
99000 ; 145
99100 ; 142
99200 ; 139
99300 ; 145
99400 ; 140
99500 ; 160
99600 ; 130
99700 ; 137
99800 ; 141
99900 ; 158
100000 ; 133
100100 ; 147
100200 ; 142
100300 ; 142
100400 ; 149
100500 ; 133
100600 ; 131
100700 ; 138
100800 ; 129
100900 ; 146
101000 ; 124
101100 ; 145
101200 ; 136
101300 ; 154
101400 ; 148
101500 ; 134
101600 ; 153
101700 ; 147
101800 ; 142
101900 ; 147
102000 ; 127
102100 ; 138
102200 ; 149
102300 ; 149
102400 ; 154
102500 ; 155
102600 ; 155
102700 ; 141
102800 ; 155
102900 ; 144
103000 ; 143
103100 ; 136
103200 ; 156
103300 ; 147
103400 ; 125
103500 ; 140
103600 ; 142
103700 ; 135
103800 ; 142
103900 ; 140
104000 ; 134
104100 ; 132
104200 ; 156
104300 ; 134
104400 ; 148
104500 ; 144
104600 ; 141
104700 ; 150
104800 ; 142
104900 ; 137
105000 ; 144
105100 ; 132
105200 ; 144
105300 ; 136
105400 ; 139
105500 ; 143
105600 ; 136
105700 ; 141
105800 ; 151
105900 ; 153
106000 ; 143
106100 ; 150
106200 ; 150
106300 ; 144
106400 ; 162
106500 ; 140
106600 ; 147
106700 ; 149
106800 ; 128
106900 ; 114
107000 ; 139
107100 ; 140
107200 ; 122
107300 ; 139
107400 ; 159
107500 ; 130
107600 ; 141
107700 ; 132
107800 ; 147
107900 ; 156
108000 ; 166
108100 ; 129
108200 ; 145
108300 ; 147
108400 ; 142
108500 ; 131
108600 ; 152
108700 ; 131
108800 ; 150
108900 ; 153
109000 ; 136
109100 ; 138
109200 ; 143
109300 ; 131
109400 ; 163
109500 ; 147
109600 ; 127
109700 ; 146
109800 ; 145
109900 ; 145
110000 ; 140
110100 ; 136
110200 ; 150
110300 ; 134
110400 ; 148
110500 ; 143
110600 ; 152
110700 ; 155
110800 ; 135
110900 ; 147
111000 ; 141
111100 ; 127
111200 ; 135
111300 ; 160
111400 ; 142
111500 ; 123
111600 ; 144
111700 ; 157
111800 ; 137
111900 ; 117
112000 ; 140
112100 ; 139
112200 ; 136
112300 ; 146
112400 ; 158
112500 ; 141
112600 ; 144
112700 ; 139
112800 ; 146
112900 ; 140
113000 ; 148
113100 ; 140
113200 ; 149
113300 ; 144
113400 ; 139
113500 ; 154
113600 ; 154
113700 ; 128
113800 ; 127
113900 ; 142
114000 ; 141
114100 ; 143
114200 ; 144
114300 ; 163
114400 ; 131
114500 ; 143
114600 ; 149
114700 ; 133
114800 ; 136
114900 ; 155
115000 ; 134
115100 ; 146
115200 ; 125
115300 ; 152
115400 ; 140
115500 ; 143
115600 ; 149
115700 ; 127
115800 ; 149
115900 ; 151
116000 ; 141
116100 ; 143
116200 ; 136
116300 ; 140
116400 ; 158
116500 ; 142
116600 ; 130
116700 ; 148
116800 ; 136
116900 ; 128
117000 ; 134
117100 ; 141
117200 ; 144
117300 ; 134
117400 ; 149
117500 ; 147
117600 ; 155
117700 ; 142
117800 ; 147
117900 ; 136
118000 ; 160
118100 ; 130
118200 ; 152
118300 ; 147
118400 ; 161
118500 ; 127
118600 ; 142
118700 ; 148
118800 ; 145
118900 ; 156
119000 ; 136
119100 ; 145
119200 ; 146
119300 ; 130
119400 ; 136
119500 ; 133
119600 ; 150
119700 ; 140
119800 ; 145
119900 ; 133
120000 ; 162
120100 ; 144
120200 ; 149
120300 ; 144
120400 ; 129
120500 ; 139
120600 ; 137
120700 ; 144
120800 ; 145
120900 ; 133
121000 ; 147
121100 ; 154
121200 ; 141
121300 ; 137
121400 ; 146
121500 ; 128
121600 ; 157
121700 ; 122
121800 ; 144
121900 ; 136
122000 ; 148
122100 ; 155
122200 ; 140
122300 ; 141
122400 ; 146
122500 ; 145
122600 ; 158
122700 ; 150
122800 ; 150
122900 ; 156
123000 ; 131
123100 ; 137
123200 ; 149
123300 ; 144
123400 ; 138
123500 ; 139
123600 ; 150
123700 ; 153
123800 ; 135
123900 ; 151
124000 ; 133
124100 ; 150
124200 ; 116
124300 ; 147
124400 ; 133
124500 ; 144
124600 ; 147
124700 ; 147
124800 ; 128
124900 ; 137
125000 ; 149
125100 ; 138
125200 ; 143
125300 ; 160
125400 ; 150
125500 ; 157
125600 ; 147
125700 ; 147
125800 ; 149
125900 ; 142
126000 ; 141
126100 ; 134
126200 ; 132
126300 ; 155
126400 ; 162
126500 ; 138
126600 ; 136
126700 ; 139
126800 ; 145
126900 ; 135
127000 ; 122
127100 ; 152
127200 ; 155
127300 ; 133
127400 ; 153
127500 ; 148
127600 ; 146
127700 ; 132
127800 ; 136
127900 ; 171
128000 ; 145
128100 ; 145
128200 ; 148
128300 ; 166
128400 ; 138
128500 ; 150
128600 ; 155
128700 ; 140
128800 ; 136
128900 ; 147
129000 ; 145
129100 ; 128
129200 ; 134
129300 ; 142
129400 ; 144
129500 ; 164
129600 ; 161
129700 ; 149
129800 ; 141
129900 ; 146
130000 ; 137
130100 ; 142
130200 ; 142
130300 ; 132
130400 ; 144
130500 ; 151
130600 ; 153
130700 ; 151
130800 ; 136
130900 ; 160
131000 ; 139
131100 ; 153
131200 ; 156
131300 ; 133
131400 ; 148
131500 ; 145
131600 ; 148
131700 ; 121
131800 ; 142
131900 ; 146
132000 ; 136
132100 ; 134
132200 ; 119
132300 ; 135
132400 ; 135
132500 ; 149
132600 ; 136
132700 ; 158
132800 ; 149
132900 ; 139
133000 ; 134
133100 ; 125
133200 ; 145
133300 ; 136
133400 ; 136
133500 ; 147
133600 ; 144
133700 ; 147
133800 ; 130
133900 ; 120
134000 ; 122
134100 ; 157
134200 ; 153
134300 ; 146
134400 ; 142
134500 ; 144
134600 ; 138
134700 ; 141
134800 ; 145
134900 ; 141
135000 ; 135
135100 ; 148
135200 ; 137
135300 ; 150
135400 ; 166
135500 ; 125
135600 ; 140
135700 ; 152
135800 ; 148
135900 ; 141
136000 ; 124
136100 ; 136
136200 ; 129
136300 ; 131
136400 ; 135
136500 ; 143
136600 ; 157
136700 ; 140
136800 ; 127
136900 ; 128
137000 ; 139
137100 ; 143
137200 ; 133
137300 ; 133
137400 ; 143
137500 ; 138
137600 ; 128
137700 ; 137
137800 ; 146
137900 ; 158
138000 ; 149
138100 ; 144
138200 ; 144
138300 ; 150
138400 ; 131
138500 ; 134
138600 ; 147
138700 ; 134
138800 ; 144
138900 ; 140
139000 ; 146
139100 ; 133
139200 ; 125
139300 ; 146
139400 ; 158
139500 ; 136
139600 ; 166
139700 ; 142
139800 ; 145
139900 ; 139
140000 ; 153
140100 ; 152
140200 ; 139
140300 ; 138
140400 ; 152
140500 ; 145
140600 ; 145
140700 ; 149
140800 ; 139
140900 ; 138
141000 ; 144
141100 ; 156
141200 ; 140
141300 ; 152
141400 ; 141
141500 ; 149
141600 ; 141
141700 ; 137
141800 ; 146
141900 ; 148
142000 ; 136
142100 ; 145
142200 ; 133
142300 ; 143
142400 ; 130
142500 ; 138
142600 ; 142
142700 ; 153
142800 ; 152
142900 ; 142
143000 ; 144
143100 ; 136
143200 ; 135
143300 ; 135
143400 ; 157
143500 ; 155
143600 ; 164
143700 ; 152
143800 ; 130
143900 ; 146
144000 ; 159
144100 ; 140
144200 ; 143
144300 ; 136
144400 ; 144
144500 ; 137
144600 ; 149
144700 ; 146
144800 ; 164
144900 ; 127
145000 ; 134
145100 ; 134
145200 ; 139
145300 ; 139
145400 ; 154
145500 ; 130
145600 ; 144
145700 ; 135
145800 ; 143
145900 ; 158
146000 ; 137
146100 ; 145
146200 ; 141
146300 ; 148
146400 ; 149
146500 ; 120
146600 ; 163
146700 ; 146
146800 ; 153
146900 ; 152
147000 ; 151
147100 ; 158
147200 ; 144
147300 ; 139
147400 ; 145
147500 ; 145
147600 ; 142
147700 ; 145
147800 ; 138
147900 ; 144
148000 ; 138
148100 ; 142
148200 ; 127
148300 ; 152
148400 ; 135
148500 ; 134
148600 ; 142
148700 ; 162
148800 ; 147
148900 ; 155
149000 ; 145
149100 ; 158
149200 ; 138
149300 ; 140
149400 ; 134
149500 ; 132
149600 ; 144
149700 ; 137
149800 ; 155
149900 ; 140
150000 ; 139
150100 ; 129
150200 ; 151
150300 ; 150
150400 ; 157
150500 ; 144
150600 ; 150
150700 ; 150
150800 ; 140
150900 ; 139
151000 ; 156
151100 ; 157
151200 ; 131
151300 ; 151
151400 ; 136
151500 ; 146
151600 ; 123
151700 ; 145
151800 ; 145
151900 ; 121
152000 ; 130
152100 ; 149
152200 ; 153
152300 ; 149
152400 ; 143
152500 ; 148
152600 ; 148
152700 ; 153
152800 ; 149
152900 ; 139
153000 ; 139
153100 ; 138
153200 ; 141
153300 ; 148
153400 ; 139
153500 ; 147
153600 ; 133
153700 ; 139
153800 ; 138
153900 ; 136
154000 ; 154
154100 ; 154
154200 ; 136
154300 ; 131
154400 ; 151
154500 ; 154
154600 ; 130
154700 ; 150
154800 ; 129
154900 ; 131
155000 ; 153
155100 ; 151
155200 ; 147
155300 ; 133
155400 ; 144
155500 ; 131
155600 ; 151
155700 ; 169
155800 ; 137
155900 ; 144
156000 ; 127
156100 ; 149
156200 ; 145
156300 ; 140
156400 ; 154
156500 ; 150
156600 ; 145
156700 ; 142
156800 ; 150
156900 ; 148
157000 ; 152
157100 ; 154
157200 ; 141
157300 ; 140
157400 ; 141
157500 ; 143
157600 ; 152
157700 ; 131
157800 ; 131
157900 ; 161
158000 ; 141
158100 ; 145
158200 ; 134
158300 ; 148
158400 ; 149
158500 ; 140
158600 ; 135
158700 ; 156
158800 ; 135
158900 ; 136
159000 ; 150
159100 ; 158
159200 ; 144
159300 ; 128
159400 ; 150
159500 ; 128
159600 ; 138
159700 ; 153
159800 ; 147
159900 ; 153
160000 ; 149
160100 ; 146
160200 ; 147
160300 ; 141
160400 ; 132
160500 ; 139
160600 ; 136
160700 ; 145
160800 ; 154
160900 ; 147
161000 ; 133
161100 ; 146
161200 ; 149
161300 ; 140
161400 ; 141
161500 ; 138
161600 ; 129
161700 ; 133
161800 ; 153
161900 ; 129
162000 ; 136
162100 ; 142
162200 ; 143
162300 ; 145
162400 ; 134
162500 ; 150
162600 ; 138
162700 ; 150
162800 ; 126
162900 ; 143
163000 ; 147
163100 ; 146
163200 ; 165
163300 ; 123
163400 ; 155
163500 ; 151
163600 ; 145
163700 ; 155
163800 ; 132
163900 ; 140
164000 ; 143
164100 ; 135
164200 ; 154
164300 ; 157
164400 ; 137
164500 ; 149
164600 ; 142
164700 ; 124
164800 ; 138
164900 ; 136
165000 ; 143
165100 ; 151
165200 ; 146
165300 ; 136
165400 ; 147
165500 ; 150
165600 ; 145
165700 ; 151
165800 ; 145
165900 ; 137
166000 ; 133
166100 ; 135
166200 ; 154
166300 ; 142
166400 ; 143
166500 ; 149
166600 ; 143
166700 ; 139
166800 ; 121
166900 ; 142
167000 ; 139
167100 ; 136
167200 ; 126
167300 ; 146
167400 ; 139
167500 ; 149
167600 ; 147
167700 ; 149
167800 ; 134
167900 ; 140
168000 ; 154
168100 ; 139
168200 ; 145
168300 ; 140
168400 ; 143
168500 ; 154
168600 ; 146
168700 ; 140
168800 ; 140
168900 ; 154
169000 ; 147
169100 ; 147
169200 ; 154
169300 ; 142
169400 ; 151
169500 ; 142
169600 ; 145
169700 ; 146
169800 ; 144
169900 ; 138
170000 ; 137
170100 ; 146
170200 ; 143
170300 ; 138
170400 ; 148
170500 ; 144
170600 ; 137
170700 ; 152
170800 ; 145
170900 ; 137
171000 ; 139
171100 ; 130
171200 ; 135
171300 ; 135
171400 ; 151
171500 ; 135
171600 ; 152
171700 ; 129
171800 ; 145
171900 ; 139
172000 ; 148
172100 ; 145
172200 ; 145
172300 ; 143
172400 ; 135
172500 ; 132
172600 ; 135
172700 ; 144
172800 ; 141
172900 ; 145
173000 ; 142
173100 ; 142
173200 ; 141
173300 ; 139
173400 ; 140
173500 ; 145
173600 ; 157
173700 ; 147
173800 ; 143
173900 ; 150
174000 ; 150
174100 ; 155
174200 ; 155
174300 ; 156
174400 ; 139
174500 ; 148
174600 ; 140
174700 ; 143
174800 ; 137
174900 ; 127
