Step;N 
44100 ; 626
44200 ; 622
44300 ; 624
44400 ; 628
44500 ; 625
44600 ; 626
44700 ; 618
44800 ; 630
44900 ; 623
45000 ; 622
45100 ; 618
45200 ; 617
45300 ; 622
45400 ; 626
45500 ; 614
45600 ; 612
45700 ; 607
45800 ; 614
45900 ; 617
46000 ; 618
46100 ; 620
46200 ; 617
46300 ; 613
46400 ; 605
46500 ; 612
46600 ; 611
46700 ; 619
46800 ; 622
46900 ; 627
47000 ; 626
47100 ; 635
47200 ; 623
47300 ; 620
47400 ; 611
47500 ; 612
47600 ; 617
47700 ; 624
47800 ; 625
47900 ; 615
48000 ; 611
48100 ; 622
48200 ; 613
48300 ; 619
48400 ; 629
48500 ; 628
48600 ; 622
48700 ; 616
48800 ; 614
48900 ; 607
49000 ; 607
49100 ; 621
49200 ; 615
49300 ; 623
49400 ; 618
49500 ; 622
49600 ; 612
49700 ; 615
49800 ; 620
49900 ; 620
50000 ; 622
